"Date","Price","Open","High","Low","Change %"
"08/29/2025","2.589","2.574","2.593","2.574","0.31%"
"08/28/2025","2.581","2.560","2.581","2.531","0.70%"
"08/27/2025","2.563","2.582","2.587","2.563","-1.23%"
"08/26/2025","2.595","2.592","2.601","2.587","-0.54%"
"08/25/2025","2.609","2.600","2.628","2.580","-0.84%"
"08/22/2025","2.631","2.627","2.631","2.611","1.08%"
"08/21/2025","2.603","2.602","2.614","2.601","-0.08%"
"08/20/2025","2.605","2.602","2.615","2.602","-0.34%"
"08/19/2025","2.614","2.591","2.615","2.590","0.81%"
"08/18/2025","2.593","2.586","2.593","2.577","1.41%"
"08/14/2025","2.557","2.556","2.562","2.500","-0.43%"
"08/13/2025","2.568","2.575","2.587","2.568","-0.66%"
"08/12/2025","2.585","2.570","2.585","2.570","0.66%"
"08/11/2025","2.568","2.561","2.572","2.559","0.55%"
"08/08/2025","2.554","2.552","2.554","2.545","0.12%"
"08/07/2025","2.551","2.564","2.564","2.543","-0.74%"
"08/06/2025","2.570","2.564","2.572","2.548","0.35%"
"08/05/2025","2.561","2.565","2.566","2.547","-0.39%"
"08/04/2025","2.571","2.542","2.572","2.539","-2.17%"
"08/01/2025","2.628","2.605","2.629","2.599","0.50%"
"07/31/2025","2.615","2.617","2.617","2.584","0.73%"
"07/30/2025","2.596","2.586","2.611","2.586","-0.57%"
"07/29/2025","2.611","2.611","2.615","2.591","-0.11%"
"07/28/2025","2.614","2.640","2.642","2.614","-0.87%"
"07/25/2025","2.637","2.623","2.640","2.614","0.34%"
"07/24/2025","2.628","2.615","2.628","2.612","0.50%"
"07/23/2025","2.615","2.616","2.626","2.605","-0.23%"
"07/22/2025","2.621","2.619","2.626","2.601","-0.34%"
"07/21/2025","2.630","2.645","2.645","2.618","-0.68%"
"07/18/2025","2.648","2.658","2.665","2.633","-0.53%"
"07/17/2025","2.662","2.630","2.663","2.628","0.00%"
"07/16/2025","2.662","2.671","2.671","2.641","0.72%"
"07/15/2025","2.643","2.648","2.666","2.643","-0.38%"
"07/14/2025","2.653","2.622","2.653","2.620","1.84%"
"07/11/2025","2.605","2.605","2.605","2.605","-0.04%"
"07/10/2025","2.606","2.610","2.616","2.585","-1.03%"
"07/09/2025","2.633","2.635","2.640","2.621","-0.15%"
"07/08/2025","2.637","2.641","2.641","2.619","-0.04%"
"07/07/2025","2.638","2.625","2.638","2.619","0.76%"
"07/04/2025","2.618","2.616","2.621","2.601","0.73%"
"07/03/2025","2.599","2.624","2.628","2.598","-0.76%"
"07/02/2025","2.619","2.580","2.621","2.576","1.47%"
"07/01/2025","2.581","2.588","2.604","2.572","-0.39%"
"06/30/2025","2.591","2.592","2.595","2.569","0.90%"
"06/27/2025","2.568","2.590","2.604","2.568","-1.27%"
"06/26/2025","2.601","2.615","2.655","2.601","0.35%"
"06/25/2025","2.592","2.601","2.653","2.592","-0.96%"
"06/24/2025","2.617","2.630","2.636","2.610","-1.39%"
"06/23/2025","2.654","2.661","2.674","2.647","-0.56%"
"06/20/2025","2.669","2.651","2.673","2.643","1.10%"
"06/19/2025","2.640","2.631","2.658","2.630","0.15%"
"06/18/2025","2.636","2.603","2.639","2.600","0.92%"
"06/17/2025","2.612","2.610","2.631","2.596","-1.10%"
"06/16/2025","2.641","2.643","2.650","2.615","1.69%"
"06/13/2025","2.597","2.539","2.605","2.539","0.31%"
"06/12/2025","2.589","2.581","2.594","2.421","1.45%"
"06/11/2025","2.552","2.567","2.577","2.551","-0.43%"
"06/10/2025","2.563","2.572","2.582","2.558","-0.04%"
"06/09/2025","2.564","2.628","2.632","2.564","-1.50%"
"06/05/2025","2.603","2.601","2.603","2.572","0.04%"
"06/04/2025","2.602","2.558","2.610","2.556","4.00%"
"06/02/2025","2.502","2.514","2.526","2.499","-1.18%"
"05/30/2025","2.532","2.467","2.535","2.467","1.44%"
"05/29/2025","2.496","2.481","2.496","2.440","1.55%"
"05/28/2025","2.458","2.479","2.484","2.457","-0.69%"
"05/27/2025","2.475","2.485","2.497","2.475","-1.20%"
"05/26/2025","2.505","2.495","2.510","2.477","-0.40%"
"05/23/2025","2.515","2.488","2.516","2.488","1.37%"
"05/22/2025","2.481","2.525","2.531","2.481","-0.64%"
"05/21/2025","2.497","2.478","2.517","2.472","1.22%"
"05/20/2025","2.467","2.470","2.486","2.462","-1.36%"
"05/19/2025","2.501","2.451","2.502","2.451","2.50%"
"05/16/2025","2.440","2.453","2.477","2.440","-2.28%"
"05/15/2025","2.497","2.500","2.519","2.490","0.60%"
"05/14/2025","2.482","2.502","2.509","2.477","-0.56%"
"05/13/2025","2.496","2.481","2.503","2.477","0.93%"
"05/12/2025","2.473","2.474","2.478","2.439","1.81%"
"05/09/2025","2.429","2.427","2.449","2.422","1.46%"
"05/08/2025","2.394","2.369","2.400","2.348","0.72%"
"05/07/2025","2.377","2.395","2.395","2.367","-0.71%"
"05/02/2025","2.394","2.386","2.410","2.386","0.80%"
"04/30/2025","2.375","2.409","2.409","2.370","-1.82%"
"04/29/2025","2.419","2.413","2.429","2.405","0.17%"
"04/28/2025","2.415","2.395","2.415","2.391","0.46%"
"04/25/2025","2.404","2.417","2.448","2.394","-1.48%"
"04/24/2025","2.440","2.401","2.444","2.401","0.12%"
"04/23/2025","2.437","2.430","2.448","2.430","-0.04%"
"04/22/2025","2.438","2.431","2.450","2.417","0.29%"
"04/21/2025","2.431","2.452","2.459","2.429","-1.50%"
"04/18/2025","2.468","2.465","2.475","2.453","-0.52%"
"04/17/2025","2.481","2.460","2.485","2.456","0.65%"
"04/16/2025","2.465","2.491","2.491","2.460","-1.36%"
"04/15/2025","2.499","2.496","2.507","2.493","-0.44%"
"04/14/2025","2.510","2.494","2.528","2.494","0.24%"
"04/11/2025","2.504","2.528","2.528","2.498","-0.36%"
"04/10/2025","2.513","2.547","2.547","2.502","-1.06%"
"04/09/2025","2.540","2.537","2.562","2.505","1.52%"
"04/08/2025","2.502","2.564","2.564","2.502","0.44%"
"04/07/2025","2.491","2.502","2.510","2.487","-2.24%"
"04/04/2025","2.548","2.588","2.588","2.525","-2.08%"
"04/03/2025","2.602","2.584","2.602","2.575","-1.92%"
"04/02/2025","2.653","2.666","2.668","2.649","-0.19%"
"04/01/2025","2.658","2.660","2.685","2.653","-0.30%"
"03/31/2025","2.666","2.675","2.675","2.646","-1.48%"
"03/28/2025","2.706","2.708","2.719","2.702","0.04%"
"03/27/2025","2.705","2.718","2.724","2.702","-0.29%"
"03/26/2025","2.713","2.708","2.716","2.701","0.48%"
"03/25/2025","2.700","2.699","2.710","2.696","0.82%"
"03/24/2025","2.678","2.684","2.691","2.672","0.56%"
"03/21/2025","2.663","2.664","2.673","2.659","0.26%"
"03/20/2025","2.656","2.649","2.669","2.648","-0.71%"
"03/19/2025","2.675","2.646","2.679","2.646","1.17%"
"03/18/2025","2.644","2.627","2.654","2.627","-0.11%"
"03/17/2025","2.647","2.641","2.658","2.641","0.30%"
"03/14/2025","2.639","2.625","2.655","2.625","0.57%"
"03/13/2025","2.624","2.635","2.637","2.619","0.19%"
"03/12/2025","2.619","2.653","2.653","2.619","-0.57%"
"03/11/2025","2.634","2.609","2.634","2.607","-0.87%"
"03/10/2025","2.657","2.627","2.663","2.627","-0.82%"
"03/07/2025","2.679","2.710","2.710","2.670","-0.92%"
"03/06/2025","2.704","2.690","2.735","2.690","1.01%"
"03/05/2025","2.677","2.666","2.832","2.614","1.56%"
"03/04/2025","2.636","2.595","2.636","2.583","-0.42%"
"02/28/2025","2.647","2.680","2.692","2.631","-1.30%"
"02/27/2025","2.682","2.664","2.686","2.653","0.19%"
"02/26/2025","2.677","2.675","2.679","2.664","-0.82%"
"02/25/2025","2.699","2.716","2.717","2.681","-0.70%"
"02/24/2025","2.718","2.707","2.815","2.686","-0.26%"
"02/21/2025","2.725","2.747","2.750","2.723","-0.84%"
"02/20/2025","2.748","2.750","2.756","2.725","0.11%"
"02/19/2025","2.745","2.759","2.766","2.736","-0.15%"
"02/18/2025","2.749","2.719","2.759","2.715","0.77%"
"02/17/2025","2.728","2.708","2.729","2.697","0.81%"
"02/14/2025","2.706","2.706","2.721","2.700","-0.99%"
"02/13/2025","2.733","2.774","2.774","2.733","-0.47%"
"02/12/2025","2.746","2.726","2.748","2.721","1.25%"
"02/11/2025","2.712","2.712","2.717","2.684","0.07%"
"02/10/2025","2.710","2.730","2.744","2.708","-0.59%"
"02/07/2025","2.726","2.695","2.726","2.681","2.29%"
"02/06/2025","2.665","2.641","2.671","2.637","-0.74%"
"02/05/2025","2.685","2.704","2.704","2.681","-0.70%"
"02/04/2025","2.704","2.697","2.712","2.675","0.56%"
"02/03/2025","2.689","2.707","2.711","2.661","-0.52%"
"01/31/2025","2.703","2.658","2.703","2.658","-0.07%"
"01/24/2025","2.705","2.700","2.709","2.664","0.56%"
"01/23/2025","2.690","2.675","2.697","2.675","0.00%"
"01/22/2025","2.690","2.693","2.705","2.684","0.82%"
"01/21/2025","2.668","2.653","2.687","2.644","-0.82%"
"01/20/2025","2.690","2.691","2.716","2.678","0.00%"
"01/17/2025","2.690","2.705","2.727","2.659","-1.07%"
"01/16/2025","2.719","2.708","2.735","2.694","-1.70%"
"01/15/2025","2.766","2.742","2.774","2.733","1.17%"
"01/14/2025","2.734","2.739","2.760","2.720","-0.69%"
"01/13/2025","2.753","2.675","2.754","2.675","2.11%"
"01/10/2025","2.696","2.655","2.696","2.631","2.78%"
"01/09/2025","2.623","2.648","2.654","2.605","-1.06%"
"01/08/2025","2.651","2.690","2.694","2.650","-0.34%"
"01/07/2025","2.660","2.681","2.685","2.659","-0.93%"
"01/06/2025","2.685","2.682","2.690","2.665","1.17%"
"01/03/2025","2.654","2.685","2.685","2.623","-1.19%"
"01/02/2025","2.686","2.736","2.765","2.667","-2.86%"
"12/31/2024","2.765","2.765","2.765","2.765","-0.75%"
"12/30/2024","2.786","2.796","2.805","2.755","0.11%"
"12/27/2024","2.783","2.810","2.867","2.782","-0.64%"
"12/26/2024","2.801","2.808","2.837","2.801","0.00%"
"12/24/2024","2.801","2.773","2.808","2.757","1.85%"
"12/23/2024","2.750","2.756","2.768","2.720","-1.01%"
"12/20/2024","2.778","2.737","2.791","2.737","1.35%"
"12/19/2024","2.741","2.722","2.761","2.717","2.51%"
"12/18/2024","2.674","2.728","2.756","2.647","-2.23%"
"12/17/2024","2.735","2.656","2.735","2.647","3.01%"
"12/16/2024","2.655","2.653","2.656","2.617","1.14%"
"12/13/2024","2.625","2.641","2.648","2.623","-0.11%"
"12/12/2024","2.628","2.613","2.645","2.606","0.31%"
"12/11/2024","2.620","2.587","2.620","2.587","1.83%"
"12/10/2024","2.573","2.608","2.611","2.571","-0.85%"
"12/09/2024","2.595","2.644","2.660","2.594","-1.59%"
"12/06/2024","2.637","2.628","2.650","2.605","0.08%"
"12/05/2024","2.635","2.632","2.659","2.627","-0.42%"
"12/04/2024","2.646","2.642","2.646","2.595","1.38%"
"12/03/2024","2.610","2.564","2.610","2.550","0.58%"
"12/02/2024","2.595","2.635","2.635","2.588","-1.93%"
"11/29/2024","2.646","2.677","2.677","2.640","-1.49%"
"11/28/2024","2.686","2.763","2.763","2.677","-3.66%"
"11/27/2024","2.788","2.794","2.797","2.780","0.11%"
"11/26/2024","2.785","2.804","2.815","2.783","-2.01%"
"11/25/2024","2.842","2.851","2.851","2.815","-1.04%"
"11/22/2024","2.872","2.905","2.905","2.863","-0.24%"
"11/21/2024","2.879","2.921","2.921","2.871","-1.30%"
"11/20/2024","2.917","2.926","2.931","2.913","-0.85%"
"11/19/2024","2.942","2.949","2.953","2.931","-1.11%"
"11/18/2024","2.975","2.978","2.981","2.966","-0.47%"
"11/15/2024","2.989","2.987","2.998","2.985","0.44%"
"11/14/2024","2.976","2.998","3.011","2.976","-0.37%"
"11/13/2024","2.987","2.981","2.990","2.967","1.67%"
"11/12/2024","2.938","2.928","2.941","2.922","-0.37%"
"11/11/2024","2.949","2.946","2.954","2.935","0.17%"
"11/08/2024","2.944","2.934","2.948","2.929","-1.14%"
"11/07/2024","2.978","3.006","3.023","2.972","-1.49%"
"11/06/2024","3.023","2.956","3.047","2.956","1.85%"
"11/05/2024","2.968","2.983","2.987","2.968","-0.90%"
"11/04/2024","2.995","2.999","3.007","2.992","0.50%"
"11/01/2024","2.980","2.998","3.000","2.973","-0.27%"
"10/31/2024","2.988","3.034","3.037","2.988","-0.47%"
"10/30/2024","3.002","3.000","3.006","2.992","-0.30%"
"10/29/2024","3.011","2.999","3.022","2.945","0.10%"
"10/28/2024","3.008","2.999","3.008","2.993","2.45%"
"10/25/2024","2.936","2.959","2.959","2.926","-0.64%"
"10/24/2024","2.955","2.964","2.973","2.945","-1.86%"
"10/23/2024","3.011","3.023","3.043","3.010","-0.17%"
"10/22/2024","3.016","3.018","3.027","3.007","1.79%"
"10/21/2024","2.963","2.974","2.977","2.958","-0.24%"
"10/18/2024","2.970","2.972","2.973","2.961","0.99%"
"10/17/2024","2.941","2.924","2.943","2.920","0.58%"
"10/16/2024","2.924","2.947","2.947","2.921","-2.04%"
"10/15/2024","2.985","2.985","2.998","2.959","-0.47%"
"10/14/2024","2.999","2.995","3.009","2.986","0.44%"
"10/11/2024","2.986","3.005","3.008","2.961","-0.57%"
"10/10/2024","3.003","2.983","3.019","2.982","-0.50%"
"10/08/2024","3.018","3.015","3.042","2.997","0.00%"
"10/07/2024","3.018","2.984","3.032","2.980","3.96%"
"10/04/2024","2.903","2.893","2.908","2.890","2.11%"
"10/02/2024","2.843","2.862","2.867","2.837","-1.42%"
"09/30/2024","2.884","2.866","2.892","2.853","-0.14%"
"09/27/2024","2.888","2.893","2.895","2.881","0.45%"
"09/26/2024","2.875","2.893","2.893","2.868","-0.86%"
"09/25/2024","2.900","2.890","2.908","2.862","-0.07%"
"09/24/2024","2.902","2.892","2.906","2.882","0.00%"
"09/23/2024","2.902","2.893","2.907","2.892","1.22%"
"09/20/2024","2.867","2.863","2.870","2.854","-0.17%"
"09/19/2024","2.872","2.876","2.891","2.870","1.38%"
"09/13/2024","2.833","2.880","2.887","2.829","-2.04%"
"09/12/2024","2.892","2.877","2.909","2.875","7.83%"
"09/11/2024","2.682","2.874","2.883","2.682","-7.74%"
"09/10/2024","2.907","2.932","2.932","2.902","-1.79%"
"09/09/2024","2.960","2.934","2.965","2.934","0.92%"
"09/06/2024","2.933","2.961","2.970","2.931","-1.18%"
"09/05/2024","2.968","2.963","2.980","2.961","-0.93%"
"09/04/2024","2.996","3.012","3.051","2.996","-1.67%"
"09/03/2024","3.047","3.055","3.068","3.045","-0.29%"
"09/02/2024","3.056","3.035","3.056","3.013","1.63%"
"08/30/2024","3.007","3.000","3.013","2.990","0.20%"
"08/29/2024","3.001","2.979","3.010","2.975","0.94%"
"08/28/2024","2.973","3.001","3.009","2.972","-0.57%"
"08/27/2024","2.990","2.948","3.019","2.948","2.22%"
"08/26/2024","2.925","2.926","2.952","2.913","-1.05%"
"08/23/2024","2.956","2.957","2.958","2.946","0.85%"
"08/22/2024","2.931","2.964","2.964","2.910","-0.54%"
"08/21/2024","2.947","2.936","2.960","2.932","0.10%"
"08/20/2024","2.944","2.949","2.959","2.939","0.24%"
"08/19/2024","2.937","2.954","2.961","2.930","0.10%"
"08/16/2024","2.934","2.958","2.958","2.931","1.31%"
"08/14/2024","2.896","2.888","2.930","2.888","-1.26%"
"08/13/2024","2.933","2.928","2.961","2.926","-0.71%"
"08/12/2024","2.954","2.960","2.969","2.950","-0.14%"
"08/09/2024","2.958","2.960","2.963","2.934","0.54%"
"08/08/2024","2.942","2.933","2.950","2.881","2.08%"
"08/07/2024","2.882","2.968","2.980","2.882","0.00%"
"08/06/2024","2.882","2.910","2.952","2.882","2.34%"
"08/05/2024","2.816","2.852","2.885","2.809","-4.67%"
"08/02/2024","2.954","2.938","2.959","2.924","-0.71%"
"08/01/2024","2.975","2.984","2.989","2.951","-1.65%"
"07/31/2024","3.025","3.015","3.029","2.999","0.67%"
"07/30/2024","3.005","2.992","3.014","2.976","0.50%"
"07/29/2024","2.990","3.020","3.020","2.990","-1.71%"
"07/26/2024","3.042","3.057","3.068","3.042","-0.62%"
"07/25/2024","3.061","3.062","3.110","3.047","-0.84%"
"07/24/2024","3.087","3.105","3.114","3.072","0.06%"
"07/23/2024","3.085","3.104","3.110","3.085","-0.16%"
"07/22/2024","3.090","3.105","3.132","3.090","-0.32%"
"07/19/2024","3.100","3.092","3.105","3.082","0.75%"
"07/18/2024","3.077","3.079","3.090","3.072","-0.10%"
"07/17/2024","3.080","3.056","3.082","3.043","0.72%"
"07/16/2024","3.058","3.097","3.097","3.046","-1.26%"
"07/15/2024","3.097","3.105","3.127","3.097","-0.35%"
"07/12/2024","3.108","3.149","3.149","3.108","-2.05%"
"07/11/2024","3.173","3.150","3.194","3.136","1.02%"
"07/10/2024","3.141","3.141","3.153","3.121","0.10%"
"07/09/2024","3.138","3.126","3.138","3.113","-0.10%"
"07/08/2024","3.141","3.130","3.149","3.129","-0.38%"
"07/05/2024","3.153","3.174","3.177","3.150","-0.13%"
"07/04/2024","3.157","3.178","3.182","3.155","-1.25%"
"07/03/2024","3.197","3.194","3.214","3.182","-0.22%"
"07/02/2024","3.204","3.247","3.255","3.187","-1.20%"
"07/01/2024","3.243","3.201","3.261","3.196","1.31%"
"06/28/2024","3.201","3.223","3.236","3.201","-1.90%"
"06/27/2024","3.263","3.256","3.267","3.238","1.68%"
"06/26/2024","3.209","3.203","3.249","3.203","-0.25%"
"06/25/2024","3.217","3.199","3.219","3.199","0.16%"
"06/24/2024","3.212","3.192","3.223","3.187","0.75%"
"06/21/2024","3.188","3.214","3.228","3.188","-1.15%"
"06/20/2024","3.225","3.177","3.225","3.177","1.13%"
"06/19/2024","3.189","3.207","3.214","3.186","-1.27%"
"06/18/2024","3.230","3.242","3.247","3.222","0.00%"
"06/17/2024","3.230","3.266","3.268","3.229","-1.01%"
"06/14/2024","3.263","3.302","3.302","3.263","-0.88%"
"06/13/2024","3.292","3.283","3.315","3.278","-1.14%"
"06/12/2024","3.330","3.350","3.356","3.330","-1.10%"
"06/11/2024","3.367","3.378","3.384","3.356","-0.47%"
"06/10/2024","3.383","3.410","3.410","3.381","1.50%"
"06/07/2024","3.333","3.347","3.347","3.317","-1.45%"
"06/05/2024","3.382","3.388","3.419","3.366","-1.08%"
"06/04/2024","3.419","3.414","3.420","3.408","-1.36%"
"06/03/2024","3.466","3.476","3.482","3.461","-1.34%"
"05/31/2024","3.513","3.473","3.513","3.472","0.40%"
"05/30/2024","3.499","3.504","3.510","3.480","1.07%"
"05/29/2024","3.462","3.450","3.468","3.450","0.93%"
"05/28/2024","3.430","3.428","3.441","3.416","-0.23%"
"05/27/2024","3.438","3.430","3.446","3.430","-0.43%"
"05/24/2024","3.453","3.452","3.457","3.443","0.94%"
"05/23/2024","3.421","3.438","3.451","3.410","-0.35%"
"05/22/2024","3.433","3.424","3.439","3.416","-0.17%"
"05/21/2024","3.439","3.451","3.455","3.433","-0.17%"
"05/20/2024","3.445","3.440","3.446","3.428","0.82%"
"05/17/2024","3.417","3.424","3.424","3.402","0.44%"
"05/16/2024","3.402","3.407","3.422","3.402","-2.49%"
"05/14/2024","3.489","3.498","3.504","3.485","-0.06%"
"05/13/2024","3.491","3.487","3.502","3.487","0.26%"
"05/10/2024","3.482","3.479","3.485","3.468","-0.11%"
"05/09/2024","3.486","3.485","3.495","3.482","0.43%"
"05/08/2024","3.471","3.471","3.486","3.470","-0.29%"
"05/07/2024","3.481","3.502","3.511","3.480","-1.89%"
"05/03/2024","3.548","3.544","3.564","3.535","-0.37%"
"05/02/2024","3.561","3.558","3.580","3.558","-0.67%"
"04/30/2024","3.585","3.596","3.596","3.571","-0.99%"
"04/29/2024","3.621","3.594","3.642","3.594","0.30%"
"04/26/2024","3.610","3.668","3.669","3.610","-0.44%"
"04/25/2024","3.626","3.617","3.640","3.606","1.26%"
"04/24/2024","3.581","3.545","3.582","3.545","0.76%"
"04/23/2024","3.554","3.564","3.572","3.552","-0.81%"
"04/22/2024","3.583","3.562","3.600","3.562","1.36%"
"04/19/2024","3.535","3.535","3.538","3.489","1.46%"
"04/18/2024","3.484","3.518","3.518","3.478","-1.89%"
"04/17/2024","3.551","3.565","3.576","3.521","0.51%"
"04/16/2024","3.533","3.514","3.540","3.508","1.12%"
"04/15/2024","3.494","3.473","3.497","3.468","1.13%"
"04/12/2024","3.455","3.496","3.504","3.451","-1.59%"
"04/11/2024","3.511","3.540","3.542","3.502","2.21%"
"04/09/2024","3.435","3.423","3.439","3.421","0.29%"
"04/08/2024","3.425","3.381","3.429","3.381","1.66%"
"04/05/2024","3.369","3.370","3.377","3.354","-0.24%"
"04/04/2024","3.377","3.367","3.381","3.362","-0.09%"
"04/03/2024","3.380","3.387","3.390","3.370","0.36%"
"04/02/2024","3.368","3.361","3.373","3.353","1.35%"
"04/01/2024","3.323","3.341","3.364","3.321","-0.95%"
"03/29/2024","3.355","3.344","3.363","3.342","0.99%"
"03/28/2024","3.322","3.334","3.342","3.319","0.00%"
"03/27/2024","3.322","3.340","3.343","3.318","-0.54%"
"03/26/2024","3.340","3.336","3.340","3.322","0.27%"
"03/25/2024","3.331","3.302","3.338","3.294","0.54%"
"03/22/2024","3.313","3.350","3.357","3.309","-1.10%"
"03/21/2024","3.350","3.342","3.357","3.340","-1.67%"
"03/20/2024","3.407","3.399","3.409","3.394","-0.26%"
"03/19/2024","3.416","3.402","3.430","3.395","1.04%"
"03/18/2024","3.381","3.366","3.381","3.365","1.23%"
"03/17/2024","3.340","3.340","3.340","3.340","0.00%"
"03/16/2024","3.340","3.340","3.340","3.340","-0.12%"
"03/15/2024","3.344","3.355","3.358","3.341","1.27%"
"03/14/2024","3.302","3.278","3.307","3.278","0.82%"
"03/13/2024","3.275","3.297","3.302","3.275","-0.27%"
"03/12/2024","3.284","3.284","3.304","3.283","0.00%"
"03/11/2024","3.284","3.286","3.288","3.271","0.46%"
"03/10/2024","3.269","3.269","3.269","3.269","0.00%"
"03/09/2024","3.269","3.269","3.269","3.269","0.00%"
"03/08/2024","3.269","3.330","3.332","3.269","-2.77%"
"03/07/2024","3.362","3.341","3.375","3.341","0.00%"
"03/06/2024","3.362","3.358","3.374","3.348","-0.65%"
"03/05/2024","3.384","3.390","3.395","3.382","-0.56%"
"03/04/2024","3.403","3.383","3.403","3.379","-0.79%"
"03/03/2024","3.430","3.430","3.430","3.430","0.00%"
"03/02/2024","3.430","3.430","3.430","3.430","0.00%"
"03/01/2024","3.430","3.430","3.430","3.430","-0.06%"
