"Date","Price","Open","High","Low","Change %"
"02/29/2024","3.432","3.405","3.443","3.404","0.97%"
"02/28/2024","3.399","3.409","3.417","3.396","0.00%"
"02/27/2024","3.399","3.377","3.408","3.377","0.59%"
"02/26/2024","3.379","3.397","3.397","3.379","-1.74%"
"02/25/2024","3.439","3.439","3.439","3.439","0.00%"
"02/24/2024","3.439","3.439","3.439","3.439","0.29%"
"02/23/2024","3.429","3.378","3.429","3.377","1.21%"
"02/22/2024","3.388","3.470","3.476","3.366","-1.60%"
"02/21/2024","3.443","3.450","3.457","3.433","-0.23%"
"02/20/2024","3.451","3.453","3.457","3.429","0.47%"
"02/19/2024","3.435","3.450","3.460","3.435","-0.29%"
"02/18/2024","3.445","3.445","3.445","3.445","0.00%"
"02/17/2024","3.445","3.445","3.445","3.445","-0.09%"
"02/16/2024","3.448","3.452","3.466","3.435","0.23%"
"02/15/2024","3.440","3.430","3.441","3.408","-0.55%"
"02/14/2024","3.459","3.487","3.501","3.457","1.89%"
"02/13/2024","3.395","3.363","3.400","3.363","1.65%"
"02/12/2024","3.340","3.340","3.340","3.340","0.00%"
"02/11/2024","3.340","3.340","3.340","3.340","0.00%"
"02/10/2024","3.340","3.340","3.340","3.340","0.00%"
"02/09/2024","3.340","3.340","3.340","3.340","0.09%"
"02/08/2024","3.337","3.332","3.338","3.315","0.54%"
"02/07/2024","3.319","3.317","3.332","3.301","0.03%"
"02/06/2024","3.318","3.359","3.366","3.315","-0.63%"
"02/05/2024","3.339","3.325","3.355","3.325","2.55%"
"02/04/2024","3.256","3.256","3.256","3.256","0.00%"
"02/03/2024","3.256","3.256","3.256","3.256","-0.12%"
"02/02/2024","3.260","3.256","3.276","3.245","-1.00%"
"02/01/2024","3.293","3.257","3.296","3.247","0.00%"
"01/31/2024","3.293","3.319","3.333","3.283","-0.36%"
"01/30/2024","3.305","3.316","3.330","3.305","-1.70%"
"01/29/2024","3.362","3.365","3.367","3.347","1.45%"
"01/26/2024","3.314","3.307","3.324","3.305","-1.43%"
"01/25/2024","3.362","3.379","3.388","3.354","0.54%"
"01/24/2024","3.344","3.347","3.369","3.344","0.57%"
"01/23/2024","3.325","3.316","3.334","3.311","0.42%"
"01/22/2024","3.311","3.339","3.339","3.310","-1.31%"
"01/21/2024","3.355","3.355","3.355","3.355","0.00%"
"01/20/2024","3.355","3.355","3.355","3.355","-0.15%"
"01/19/2024","3.360","3.351","3.374","3.345","0.84%"
"01/18/2024","3.332","3.357","3.366","3.329","0.45%"
"01/17/2024","3.317","3.310","3.329","3.307","1.47%"
"01/16/2024","3.269","3.254","3.287","3.254","1.49%"
"01/15/2024","3.221","3.224","3.233","3.217","-0.34%"
"01/14/2024","3.232","3.232","3.232","3.232","0.00%"
"01/13/2024","3.232","3.232","3.232","3.232","-0.37%"
"01/12/2024","3.244","3.227","3.249","3.224","-0.37%"
"01/11/2024","3.256","3.277","3.285","3.240","-1.18%"
"01/10/2024","3.295","3.256","3.300","3.256","0.61%"
"01/09/2024","3.275","3.270","3.285","3.266","-1.12%"
"01/08/2024","3.312","3.332","3.340","3.309","0.30%"
"01/07/2024","3.302","3.302","3.302","3.302","0.00%"
"01/06/2024","3.302","3.302","3.302","3.302","-0.39%"
"01/05/2024","3.315","3.311","3.322","3.296","1.94%"
"01/04/2024","3.252","3.289","3.294","3.252","-1.84%"
"01/03/2024","3.313","3.266","3.330","3.250","1.44%"
"01/02/2024","3.266","3.232","3.267","3.221","3.52%"
"01/01/2024","3.155","3.155","3.155","3.155","0.00%"
"12/31/2023","3.155","3.155","3.155","3.155","0.00%"
"12/30/2023","3.155","3.155","3.155","3.155","0.00%"
"12/29/2023","3.155","3.155","3.155","3.155","-0.22%"
"12/28/2023","3.162","3.174","3.177","3.162","-1.98%"
"12/27/2023","3.226","3.235","3.235","3.215","0.31%"
"12/26/2023","3.216","3.250","3.252","3.215","-0.80%"
"12/25/2023","3.242","3.242","3.242","3.242","0.00%"
"12/24/2023","3.242","3.242","3.242","3.242","0.00%"
"12/23/2023","3.242","3.242","3.242","3.242","-0.64%"
"12/22/2023","3.263","3.235","3.287","3.232","0.18%"
"12/21/2023","3.257","3.226","3.261","3.210","0.18%"
"12/20/2023","3.251","3.294","3.309","3.245","-1.54%"
"12/19/2023","3.302","3.321","3.350","3.302","0.12%"
"12/18/2023","3.298","3.313","3.324","3.283","-0.09%"
"12/17/2023","3.301","3.301","3.301","3.301","0.00%"
"12/16/2023","3.301","3.301","3.301","3.301","-0.33%"
"12/15/2023","3.312","3.303","3.335","3.303","0.33%"
"12/14/2023","3.301","3.298","3.336","3.262","-5.71%"
"12/13/2023","3.501","3.490","3.505","3.465","0.29%"
"12/12/2023","3.491","3.508","3.512","3.485","-0.85%"
"12/11/2023","3.521","3.528","3.528","3.501","1.76%"
"12/10/2023","3.460","3.460","3.460","3.460","-0.80%"
"12/08/2023","3.488","3.513","3.533","3.472","-0.97%"
"12/07/2023","3.522","3.455","3.543","3.453","1.32%"
"12/06/2023","3.476","3.490","3.495","3.460","-1.33%"
"12/05/2023","3.523","3.552","3.566","3.523","-1.01%"
"12/04/2023","3.559","3.563","3.573","3.555","-1.69%"
"12/03/2023","3.620","3.620","3.620","3.620","0.00%"
"12/02/2023","3.620","3.620","3.620","3.620","0.25%"
"12/01/2023","3.611","3.617","3.631","3.600","-0.30%"
"11/30/2023","3.622","3.584","3.628","3.565","1.23%"
"11/29/2023","3.578","3.615","3.618","3.573","-2.51%"
"11/28/2023","3.670","3.686","3.686","3.662","-1.42%"
"11/27/2023","3.723","3.753","3.771","3.720","0.08%"
"11/26/2023","3.720","3.720","3.720","3.720","-0.03%"
"11/25/2023","3.721","3.720","3.721","3.720","-0.03%"
"11/24/2023","3.722","3.713","3.732","3.701","1.20%"
"11/23/2023","3.678","3.701","3.705","3.672","-0.73%"
"11/22/2023","3.705","3.670","3.709","3.665","0.76%"
"11/21/2023","3.677","3.680","3.683","3.659","-0.78%"
"11/20/2023","3.706","3.722","3.722","3.694","-0.38%"
"11/19/2023","3.720","3.720","3.720","3.720","0.00%"
"11/18/2023","3.720","3.720","3.720","3.720","0.03%"
"11/17/2023","3.719","3.698","3.719","3.654","-0.29%"
"11/16/2023","3.730","3.776","3.778","3.722","-0.69%"
"11/15/2023","3.756","3.780","3.782","3.747","-4.01%"
"11/14/2023","3.913","3.934","3.934","3.902","-0.31%"
"11/13/2023","3.925","3.929","3.939","3.916","0.85%"
"11/12/2023","3.892","3.892","3.892","3.892","0.00%"
"11/11/2023","3.892","3.892","3.892","3.892","-0.49%"
"11/10/2023","3.911","3.947","3.951","3.910","0.44%"
"11/09/2023","3.894","3.886","3.910","3.872","-0.87%"
"11/08/2023","3.928","3.900","3.930","3.881","-0.86%"
"11/07/2023","3.962","3.975","3.979","3.946","0.23%"
"11/06/2023","3.953","3.956","3.963","3.947","-1.54%"
"11/05/2023","4.015","4.015","4.015","4.015","0.00%"
"11/04/2023","4.015","4.015","4.015","4.015","-0.15%"
"11/03/2023","4.021","4.034","4.049","4.008","-1.25%"
"11/02/2023","4.072","4.067","4.073","4.029","-2.44%"
"11/01/2023","4.174","4.210","4.227","4.174","-0.67%"
"10/31/2023","4.202","4.219","4.236","4.187","-0.21%"
"10/30/2023","4.211","4.193","4.227","4.177","0.91%"
"10/29/2023","4.173","4.173","4.173","4.173","0.00%"
"10/28/2023","4.173","4.173","4.173","4.173","-0.07%"
"10/27/2023","4.176","4.156","4.176","4.137","-1.32%"
"10/26/2023","4.232","4.210","4.240","4.199","2.10%"
"10/25/2023","4.145","4.149","4.170","4.125","0.02%"
"10/24/2023","4.144","4.188","4.188","4.144","-1.82%"
"10/23/2023","4.221","4.200","4.237","4.175","1.08%"
"10/22/2023","4.176","4.176","4.176","4.176","0.00%"
"10/21/2023","4.176","4.176","4.176","4.176","-0.22%"
"10/20/2023","4.185","4.198","4.212","4.168","-0.85%"
"10/19/2023","4.221","4.193","4.242","4.184","1.69%"
"10/18/2023","4.151","4.177","4.182","4.142","1.29%"
"10/17/2023","4.098","4.060","4.103","4.054","0.91%"
"10/16/2023","4.061","4.047","4.063","4.033","0.59%"
"10/15/2023","4.037","4.037","4.037","4.037","0.00%"
"10/14/2023","4.037","4.037","4.037","4.037","0.05%"
"10/13/2023","4.035","4.057","4.070","4.031","0.77%"
"10/12/2023","4.004","3.997","4.017","3.997","-1.09%"
"10/11/2023","4.048","4.024","4.055","4.024","-0.91%"
"10/10/2023","4.085","4.020","4.090","4.016","-0.37%"
"10/09/2023","4.100","4.100","4.100","4.100","0.00%"
"10/08/2023","4.100","4.100","4.100","4.100","0.00%"
"10/07/2023","4.100","4.100","4.100","4.100","-0.19%"
"10/06/2023","4.108","4.092","4.120","4.086","-1.77%"
"10/05/2023","4.182","4.124","4.198","4.093","-0.40%"
"10/04/2023","4.199","4.095","4.199","4.088","6.98%"
"10/03/2023","3.925","3.925","3.925","3.925","0.00%"
"10/02/2023","3.925","3.925","3.925","3.925","0.00%"
"10/01/2023","3.925","3.925","3.925","3.925","0.00%"
"09/30/2023","3.925","3.925","3.925","3.925","0.00%"
"09/29/2023","3.925","3.925","3.925","3.925","0.00%"
"09/28/2023","3.925","3.925","3.925","3.925","-0.51%"
"09/27/2023","3.945","3.948","3.968","3.942","-0.18%"
"09/26/2023","3.952","3.971","3.982","3.948","0.74%"
"09/25/2023","3.923","3.907","3.934","3.903","0.28%"
"09/24/2023","3.912","3.912","3.912","3.912","0.00%"
"09/23/2023","3.912","3.912","3.912","3.912","-0.76%"
"09/22/2023","3.942","3.975","3.989","3.940","-0.83%"
"09/21/2023","3.975","3.969","3.988","3.965","1.25%"
"09/20/2023","3.926","3.933","3.959","3.926","0.23%"
"09/19/2023","3.917","3.911","3.920","3.890","-0.46%"
"09/18/2023","3.935","3.913","3.942","3.913","1.55%"
"09/17/2023","3.875","3.877","3.880","3.875","0.00%"
"09/16/2023","3.875","3.879","3.880","3.875","-0.15%"
"09/15/2023","3.881","3.881","3.881","3.848","0.47%"
"09/14/2023","3.863","3.858","3.871","3.840","-0.77%"
"09/13/2023","3.893","3.898","3.922","3.888","0.08%"
"09/12/2023","3.890","3.899","3.902","3.867","-0.10%"
"09/11/2023","3.894","3.840","3.900","3.840","2.47%"
"09/10/2023","3.800","3.800","3.800","3.800","0.00%"
"09/09/2023","3.800","3.800","3.800","3.800","0.00%"
"09/08/2023","3.800","3.855","3.866","3.800","-2.46%"
"09/07/2023","3.896","3.866","3.940","3.860","2.28%"
"09/06/2023","3.809","3.831","3.850","3.799","-0.10%"
"09/05/2023","3.813","3.818","3.823","3.786","0.90%"
"09/04/2023","3.779","3.730","3.781","3.730","1.72%"
"09/03/2023","3.715","3.715","3.715","3.715","0.00%"
"09/02/2023","3.715","3.715","3.715","3.715","-0.11%"
"09/01/2023","3.719","3.733","3.735","3.703","-0.67%"
"08/31/2023","3.744","3.760","3.761","3.729","-0.95%"
"08/30/2023","3.780","3.746","3.785","3.737","0.32%"
"08/29/2023","3.768","3.780","3.789","3.751","-0.71%"
"08/28/2023","3.795","3.831","3.860","3.793","-1.22%"
"08/27/2023","3.842","3.842","3.842","3.842","0.00%"
"08/26/2023","3.842","3.842","3.842","3.842","-0.03%"
"08/25/2023","3.843","3.808","3.845","3.805","0.95%"
"08/24/2023","3.807","3.786","3.807","3.764","-0.34%"
"08/23/2023","3.820","3.861","3.862","3.813","-1.24%"
"08/22/2023","3.868","3.895","3.895","3.842","-0.03%"
"08/21/2023","3.869","3.813","3.875","3.809","1.92%"
"08/20/2023","3.796","3.796","3.796","3.796","0.00%"
"08/19/2023","3.796","3.796","3.796","3.796","-0.29%"
"08/18/2023","3.807","3.852","3.864","3.798","-1.60%"
"08/17/2023","3.869","3.815","3.876","3.813","2.46%"
"08/16/2023","3.776","3.798","3.811","3.774","-0.63%"
"08/15/2023","3.800","3.800","3.800","3.800","0.24%"
"08/14/2023","3.791","3.781","3.797","3.780","1.64%"
"08/13/2023","3.730","3.730","3.730","3.730","0.00%"
"08/12/2023","3.730","3.730","3.730","3.730","-0.16%"
"08/11/2023","3.736","3.735","3.764","3.730","0.70%"
"08/10/2023","3.710","3.713","3.729","3.706","0.71%"
"08/09/2023","3.684","3.648","3.684","3.648","0.74%"
"08/08/2023","3.657","3.709","3.709","3.655","-1.40%"
"08/07/2023","3.709","3.720","3.726","3.692","-1.75%"
"08/06/2023","3.775","3.775","3.775","3.775","0.00%"
"08/05/2023","3.775","3.775","3.775","3.775","-0.21%"
"08/04/2023","3.783","3.760","3.789","3.738","1.04%"
"08/03/2023","3.744","3.720","3.747","3.709","0.56%"
"08/02/2023","3.723","3.685","3.739","3.685","1.61%"
"08/01/2023","3.664","3.665","3.682","3.648","-0.84%"
"07/31/2023","3.695","3.665","3.703","3.665","1.23%"
"07/30/2023","3.650","3.650","3.650","3.650","0.00%"
"07/29/2023","3.650","3.650","3.650","3.650","0.25%"
"07/28/2023","3.641","3.636","3.686","3.624","1.48%"
"07/27/2023","3.588","3.612","3.628","3.573","-0.99%"
"07/26/2023","3.624","3.635","3.660","3.623","-0.63%"
"07/25/2023","3.647","3.615","3.649","3.593","1.17%"
"07/24/2023","3.605","3.611","3.618","3.586","0.14%"
"07/23/2023","3.600","3.600","3.600","3.600","0.00%"
"07/22/2023","3.600","3.600","3.600","3.600","-0.03%"
"07/21/2023","3.601","3.608","3.640","3.598","0.56%"
"07/20/2023","3.581","3.563","3.589","3.563","1.16%"
"07/19/2023","3.540","3.602","3.602","3.540","-1.88%"
"07/18/2023","3.608","3.615","3.616","3.591","-0.52%"
"07/17/2023","3.627","3.651","3.651","3.614","-0.27%"
"07/16/2023","3.637","3.637","3.637","3.637","0.00%"
"07/15/2023","3.637","3.637","3.637","3.637","0.19%"
"07/14/2023","3.630","3.606","3.630","3.576","0.55%"
"07/13/2023","3.610","3.650","3.654","3.594","-2.83%"
"07/12/2023","3.715","3.720","3.754","3.696","-0.32%"
"07/11/2023","3.727","3.766","3.766","3.713","-2.05%"
"07/10/2023","3.805","3.737","3.806","3.737","2.01%"
"07/09/2023","3.730","3.730","3.730","3.730","0.00%"
"07/08/2023","3.730","3.730","3.730","3.730","-0.08%"
"07/07/2023","3.733","3.742","3.769","3.726","1.72%"
"07/06/2023","3.670","3.648","3.680","3.644","1.63%"
"07/05/2023","3.611","3.578","3.628","3.577","0.42%"
"07/04/2023","3.596","3.563","3.602","3.551","-0.03%"
"07/03/2023","3.597","3.667","3.667","3.596","-1.45%"
"07/02/2023","3.650","3.650","3.650","3.650","0.00%"
"07/01/2023","3.650","3.650","3.650","3.650","-0.79%"
"06/30/2023","3.679","3.651","3.710","3.651","2.56%"
"06/29/2023","3.587","3.549","3.592","3.549","0.36%"
"06/28/2023","3.574","3.582","3.592","3.502","0.25%"
"06/27/2023","3.565","3.553","3.578","3.550","-0.31%"
"06/26/2023","3.576","3.603","3.606","3.565","-1.22%"
"06/25/2023","3.620","3.620","3.620","3.620","0.00%"
"06/24/2023","3.620","3.620","3.620","3.620","0.11%"
"06/23/2023","3.616","3.629","3.631","3.590","0.50%"
"06/22/2023","3.598","3.563","3.602","3.561","0.47%"
"06/21/2023","3.581","3.566","3.583","3.547","0.22%"
"06/20/2023","3.573","3.621","3.635","3.553","-0.56%"
"06/19/2023","3.593","3.604","3.635","3.587","-0.19%"
"06/18/2023","3.600","3.600","3.600","3.600","0.00%"
"06/17/2023","3.600","3.600","3.600","3.600","0.00%"
"06/16/2023","3.600","3.600","3.613","3.586","-1.02%"
"06/15/2023","3.637","3.549","3.664","3.549","1.71%"
"06/14/2023","3.576","3.567","3.586","3.555","2.11%"
"06/13/2023","3.502","3.480","3.502","3.471","0.11%"
"06/12/2023","3.498","3.500","3.516","3.484","-0.20%"
"06/11/2023","3.505","3.505","3.505","3.505","0.00%"
"06/10/2023","3.505","3.505","3.505","3.505","0.40%"
"06/09/2023","3.491","3.504","3.517","3.488","-1.19%"
"06/08/2023","3.533","3.512","3.546","3.511","2.49%"
"06/07/2023","3.447","3.474","3.495","3.427","-0.81%"
"06/06/2023","3.475","3.475","3.475","3.475","-0.43%"
"06/05/2023","3.490","3.472","3.493","3.460","2.35%"
"06/04/2023","3.410","3.410","3.410","3.410","0.15%"
"06/02/2023","3.405","3.431","3.434","3.401","-1.67%"
"06/01/2023","3.463","3.440","3.482","3.430","0.32%"
"05/31/2023","3.452","3.539","3.539","3.451","-3.71%"
"05/30/2023","3.585","3.564","3.603","3.559","0.76%"
"05/29/2023","3.558","3.558","3.558","3.558","0.00%"
"05/28/2023","3.558","3.558","3.558","3.558","0.00%"
"05/27/2023","3.558","3.558","3.558","3.558","0.31%"
"05/26/2023","3.547","3.581","3.600","3.544","1.43%"
"05/25/2023","3.497","3.429","3.530","3.406","3.10%"
"05/24/2023","3.392","3.389","3.392","3.347","0.33%"
"05/23/2023","3.381","3.337","3.381","3.336","1.78%"
"05/22/2023","3.322","3.336","3.344","3.309","-0.21%"
"05/21/2023","3.329","3.329","3.329","3.329","0.00%"
"05/20/2023","3.329","3.329","3.329","3.329","-0.15%"
"05/19/2023","3.334","3.360","3.366","3.334","1.21%"
"05/18/2023","3.294","3.282","3.309","3.270","1.79%"
"05/17/2023","3.236","3.234","3.254","3.228","0.62%"
"05/16/2023","3.216","3.253","3.261","3.210","-1.20%"
"05/15/2023","3.255","3.254","3.256","3.243","1.56%"
"05/14/2023","3.205","3.205","3.205","3.205","0.00%"
"05/13/2023","3.205","3.205","3.205","3.205","0.19%"
"05/12/2023","3.199","3.205","3.208","3.176","-0.19%"
"05/11/2023","3.205","3.212","3.225","3.205","-1.69%"
"05/10/2023","3.260","3.241","3.266","3.236","0.87%"
"05/09/2023","3.232","3.256","3.287","3.232","-0.22%"
"05/08/2023","3.239","3.241","3.241","3.222","1.22%"
"05/07/2023","3.200","3.200","3.200","3.200","0.00%"
"05/06/2023","3.200","3.200","3.200","3.200","0.00%"
"05/05/2023","3.200","3.200","3.200","3.200","0.25%"
"05/04/2023","3.192","3.208","3.226","3.181","-2.44%"
"05/03/2023","3.272","3.282","3.282","3.253","-1.77%"
"05/02/2023","3.331","3.326","3.352","3.322","0.94%"
"05/01/2023","3.300","3.300","3.300","3.300","0.00%"
"04/30/2023","3.300","3.300","3.300","3.300","0.00%"
"04/29/2023","3.300","3.300","3.300","3.300","0.36%"
"04/28/2023","3.288","3.341","3.352","3.288","0.49%"
"04/27/2023","3.272","3.255","3.279","3.248","0.40%"
"04/26/2023","3.259","3.222","3.259","3.219","-0.37%"
"04/25/2023","3.271","3.227","3.274","3.227","0.58%"
"04/24/2023","3.252","3.283","3.288","3.244","-0.25%"
"04/23/2023","3.260","3.260","3.260","3.260","0.00%"
"04/22/2023","3.260","3.260","3.260","3.260","-0.55%"
"04/21/2023","3.278","3.325","3.325","3.268","-2.00%"
"04/20/2023","3.345","3.353","3.387","3.336","0.39%"
"04/19/2023","3.332","3.323","3.334","3.292","1.40%"
"04/18/2023","3.286","3.320","3.341","3.283","0.06%"
"04/17/2023","3.284","3.277","3.295","3.256","2.27%"
"04/16/2023","3.211","3.211","3.211","3.211","0.00%"
"04/15/2023","3.211","3.211","3.211","3.211","0.34%"
"04/14/2023","3.200","3.225","3.244","3.184","0.28%"
"04/13/2023","3.191","3.213","3.235","3.189","-0.44%"
"04/12/2023","3.205","3.184","3.231","3.179","0.22%"
"04/11/2023","3.198","3.163","3.215","3.136","0.82%"
"04/10/2023","3.172","3.247","3.259","3.168","-1.34%"
"04/09/2023","3.215","3.215","3.215","3.215","0.00%"
"04/08/2023","3.215","3.215","3.215","3.215","0.16%"
"04/07/2023","3.210","3.219","3.250","3.203","0.50%"
"04/06/2023","3.194","3.207","3.222","3.169","-1.11%"
"04/05/2023","3.230","3.206","3.232","3.191","-0.74%"
"04/04/2023","3.254","3.265","3.278","3.235","-2.84%"
"04/03/2023","3.349","3.300","3.349","3.288","1.64%"
"04/02/2023","3.295","3.295","3.295","3.295","0.00%"
"04/01/2023","3.295","3.295","3.295","3.295","0.86%"
"03/31/2023","3.267","3.285","3.307","3.250","0.43%"
"03/30/2023","3.253","3.249","3.297","3.236","-0.25%"
"03/29/2023","3.261","3.269","3.308","3.238","0.03%"
"03/28/2023","3.260","3.240","3.262","3.206","1.15%"
"03/27/2023","3.223","3.164","3.229","3.124","1.83%"
"03/26/2023","3.165","3.165","3.165","3.165","0.00%"
"03/25/2023","3.165","3.165","3.165","3.165","0.29%"
"03/24/2023","3.156","3.181","3.181","3.132","-0.85%"
"03/23/2023","3.183","3.210","3.263","3.175","-2.75%"
"03/22/2023","3.273","3.281","3.320","3.270","-0.03%"
"03/21/2023","3.274","3.267","3.285","3.209","0.34%"
"03/20/2023","3.263","3.330","3.365","3.262","-2.80%"
"03/19/2023","3.357","3.357","3.357","3.357","0.00%"
"03/18/2023","3.357","3.357","3.357","3.357","-0.53%"
"03/17/2023","3.375","3.435","3.435","3.369","0.42%"
"03/16/2023","3.361","3.245","3.373","3.245","-1.84%"
"03/15/2023","3.424","3.377","3.743","3.377","3.13%"
"03/14/2023","3.320","3.240","3.370","3.183","-2.18%"
"03/13/2023","3.394","3.474","3.525","3.386","-5.98%"
"03/12/2023","3.610","3.610","3.610","3.610","0.00%"
"03/11/2023","3.610","3.610","3.610","3.610","-0.17%"
"03/10/2023","3.616","3.680","3.684","3.605","-5.44%"
"03/09/2023","3.824","3.800","3.842","3.779","0.00%"
"03/08/2023","3.824","3.787","3.848","3.781","2.80%"
"03/07/2023","3.720","3.768","3.799","3.720","-1.82%"
"03/06/2023","3.789","3.741","3.810","3.726","-0.42%"
"03/05/2023","3.805","3.805","3.805","3.805","0.00%"
"03/04/2023","3.805","3.805","3.805","3.805","-0.42%"
"03/03/2023","3.821","3.939","3.949","3.821","-2.48%"
"03/02/2023","3.918","3.890","3.931","3.851","2.30%"
"03/01/2023","3.830","3.830","3.830","3.830","0.00%"
"02/28/2023","3.830","3.683","3.830","3.679","4.02%"
"02/27/2023","3.682","3.650","3.694","3.638","3.22%"
"02/26/2023","3.567","3.567","3.567","3.567","0.00%"
"02/25/2023","3.567","3.567","3.567","3.567","-0.06%"
"02/24/2023","3.569","3.616","3.616","3.565","-1.44%"
"02/23/2023","3.621","3.671","3.710","3.619","-1.90%"
"02/22/2023","3.691","3.729","3.740","3.658","1.37%"
"02/21/2023","3.641","3.683","3.717","3.641","-0.76%"
"02/20/2023","3.669","3.622","3.669","3.615","0.80%"
"02/19/2023","3.640","3.640","3.640","3.640","0.00%"
"02/18/2023","3.640","3.640","3.640","3.640","-0.33%"
"02/17/2023","3.652","3.571","3.687","3.571","4.28%"
