"Date","Price","Open","High","Low","Change %"
"02/16/2023","3.502","3.526","3.552","3.442","0.20%"
"02/15/2023","3.495","3.455","3.499","3.455","2.16%"
"02/14/2023","3.421","3.452","3.455","3.407","-1.36%"
"02/13/2023","3.468","3.430","3.499","3.424","2.54%"
"02/12/2023","3.382","3.382","3.382","3.382","0.00%"
"02/11/2023","3.382","3.382","3.382","3.382","-0.12%"
"02/10/2023","3.386","3.423","3.441","3.372","-0.12%"
"02/09/2023","3.390","3.321","3.392","3.321","1.86%"
"02/08/2023","3.328","3.282","3.347","3.281","0.39%"
"02/07/2023","3.315","3.376","3.376","3.295","1.47%"
"02/06/2023","3.267","3.273","3.296","3.266","5.22%"
"02/05/2023","3.105","3.105","3.105","3.105","0.00%"
"02/04/2023","3.105","3.105","3.105","3.105","0.29%"
"02/03/2023","3.096","3.168","3.168","3.055","-2.46%"
"02/02/2023","3.174","3.191","3.216","3.154","-2.13%"
"02/01/2023","3.243","3.280","3.286","3.234","-2.08%"
"01/31/2023","3.312","3.266","3.320","3.246","2.22%"
"01/30/2023","3.240","3.284","3.313","3.240","-1.07%"
"01/29/2023","3.275","3.275","3.275","3.275","0.00%"
"01/28/2023","3.275","3.275","3.275","3.275","0.24%"
"01/27/2023","3.267","3.263","3.282","3.261","1.05%"
"01/26/2023","3.233","3.220","3.254","3.216","-0.22%"
"01/25/2023","3.240","3.300","3.300","3.239","-1.43%"
"01/24/2023","3.287","3.287","3.287","3.287","0.00%"
"01/23/2023","3.287","3.287","3.287","3.287","0.00%"
"01/22/2023","3.287","3.287","3.287","3.287","0.00%"
"01/21/2023","3.287","3.287","3.287","3.287","-0.54%"
"01/20/2023","3.305","3.287","3.310","3.257","3.18%"
"01/19/2023","3.203","3.280","3.300","3.190","-4.56%"
"01/18/2023","3.356","3.406","3.429","3.216","-2.61%"
"01/17/2023","3.446","3.356","3.450","3.346","2.38%"
"01/16/2023","3.366","3.298","3.370","3.294","3.09%"
"01/15/2023","3.265","3.265","3.265","3.265","0.00%"
"01/14/2023","3.265","3.265","3.265","3.265","-0.31%"
"01/13/2023","3.275","3.344","3.381","3.272","-3.82%"
"01/12/2023","3.405","3.391","3.405","3.340","-0.18%"
"01/11/2023","3.411","3.456","3.463","3.411","-2.12%"
"01/10/2023","3.485","3.489","3.510","3.456","-0.26%"
"01/09/2023","3.494","3.520","3.522","3.489","-3.61%"
"01/08/2023","3.625","3.625","3.625","3.625","0.00%"
"01/07/2023","3.625","3.625","3.625","3.625","0.03%"
"01/06/2023","3.624","3.615","3.642","3.605","0.53%"
"01/05/2023","3.605","3.609","3.624","3.584","-0.33%"
"01/04/2023","3.617","3.667","3.667","3.590","-1.55%"
"01/03/2023","3.674","3.736","3.736","3.665","-3.65%"
"01/02/2023","3.813","3.796","3.820","3.779","1.98%"
"01/01/2023","3.739","3.739","3.739","3.739","0.00%"
"12/31/2022","3.739","3.739","3.739","3.739","0.00%"
"12/30/2022","3.739","3.740","3.740","3.739","-0.27%"
"12/29/2022","3.749","3.728","3.753","3.728","2.07%"
"12/28/2022","3.673","3.733","3.753","3.672","0.69%"
"12/27/2022","3.648","3.627","3.657","3.617","0.30%"
"12/26/2022","3.637","3.573","3.637","3.559","2.31%"
"12/25/2022","3.555","3.555","3.555","3.555","0.00%"
"12/24/2022","3.555","3.555","3.555","3.555","-0.50%"
"12/23/2022","3.573","3.515","3.573","3.507","2.35%"
"12/22/2022","3.491","3.538","3.539","3.491","-1.69%"
"12/21/2022","3.551","3.619","3.619","3.551","-1.99%"
"12/20/2022","3.623","3.489","3.646","3.477","5.35%"
"12/19/2022","3.439","3.443","3.478","3.434","-0.32%"
"12/18/2022","3.450","3.450","3.450","3.450","0.00%"
"12/17/2022","3.450","3.450","3.450","3.450","0.70%"
"12/16/2022","3.426","3.457","3.457","3.410","-0.95%"
"12/15/2022","3.459","3.499","3.500","3.458","-0.37%"
"12/14/2022","3.472","3.569","3.569","3.472","-3.13%"
"12/13/2022","3.584","3.588","3.602","3.574","0.17%"
"12/12/2022","3.578","3.588","3.590","3.565","0.42%"
"12/11/2022","3.563","3.563","3.563","3.563","0.00%"
"12/10/2022","3.563","3.563","3.563","3.563","-0.67%"
"12/09/2022","3.587","3.611","3.616","3.587","-0.69%"
"12/08/2022","3.612","3.595","3.623","3.595","-0.11%"
"12/07/2022","3.616","3.604","3.642","3.599","0.53%"
"12/06/2022","3.597","3.612","3.626","3.584","-0.44%"
"12/05/2022","3.613","3.621","3.645","3.613","-0.33%"
"12/04/2022","3.625","3.625","3.625","3.625","0.00%"
"12/03/2022","3.625","3.625","3.625","3.625","-0.30%"
"12/02/2022","3.636","3.641","3.648","3.622","-1.41%"
"12/01/2022","3.688","3.648","3.701","3.628","0.05%"
"11/30/2022","3.686","3.710","3.714","3.670","-1.02%"
"11/29/2022","3.724","3.679","3.730","3.665","1.33%"
"11/28/2022","3.675","3.675","3.690","3.653","0.46%"
"11/27/2022","3.658","3.658","3.658","3.658","0.00%"
"11/26/2022","3.658","3.658","3.658","3.658","-0.41%"
"11/25/2022","3.673","3.715","3.742","3.644","-1.18%"
"11/24/2022","3.717","3.798","3.798","3.700","-4.05%"
"11/23/2022","3.874","3.857","3.910","3.840","0.62%"
"11/22/2022","3.850","3.855","3.866","3.834","-0.31%"
"11/21/2022","3.862","3.877","3.877","3.830","0.47%"
"11/20/2022","3.844","3.844","3.844","3.844","0.00%"
"11/19/2022","3.844","3.844","3.844","3.844","-0.47%"
"11/18/2022","3.862","3.901","3.904","3.855","0.08%"
"11/17/2022","3.859","3.800","3.866","3.799","-0.08%"
"11/16/2022","3.862","3.806","3.868","3.806","1.05%"
"11/15/2022","3.822","3.907","3.907","3.815","-2.67%"
"11/14/2022","3.927","3.903","3.932","3.887","0.82%"
"11/13/2022","3.895","3.895","3.895","3.895","0.00%"
"11/12/2022","3.895","3.895","3.895","3.895","0.03%"
"11/11/2022","3.894","3.855","3.908","3.843","-5.37%"
"11/10/2022","4.115","4.130","4.135","4.090","-1.34%"
"11/09/2022","4.171","4.193","4.209","4.148","-2.18%"
"11/08/2022","4.264","4.287","4.300","4.219","-0.56%"
"11/07/2022","4.288","4.234","4.299","4.230","1.97%"
"11/06/2022","4.205","4.205","4.205","4.205","0.00%"
"11/05/2022","4.205","4.205","4.205","4.205","0.19%"
"11/04/2022","4.197","4.236","4.237","4.183","-1.41%"
"11/03/2022","4.257","4.217","4.260","4.210","2.21%"
"11/02/2022","4.165","4.165","4.198","4.160","-0.43%"
"11/01/2022","4.183","4.270","4.270","4.146","-1.95%"
"10/31/2022","4.266","4.229","4.282","4.220","1.69%"
"10/30/2022","4.195","4.195","4.195","4.195","0.00%"
"10/29/2022","4.195","4.195","4.195","4.195","0.14%"
"10/28/2022","4.189","4.252","4.264","4.183","-2.38%"
"10/27/2022","4.291","4.254","4.303","4.232","-0.16%"
"10/26/2022","4.298","4.347","4.411","4.276","-2.36%"
"10/25/2022","4.402","4.512","4.535","4.396","-1.70%"
"10/24/2022","4.478","4.516","4.516","4.459","-3.30%"
"10/23/2022","4.631","4.631","4.631","4.631","0.00%"
"10/22/2022","4.631","4.631","4.631","4.631","-0.37%"
"10/21/2022","4.648","4.523","4.648","4.503","5.47%"
"10/20/2022","4.407","4.349","4.473","4.347","0.41%"
"10/19/2022","4.389","4.350","4.390","4.315","2.33%"
"10/18/2022","4.289","4.265","4.316","4.242","1.42%"
"10/17/2022","4.229","4.265","4.311","4.225","0.55%"
"10/16/2022","4.206","4.206","4.206","4.206","0.00%"
"10/15/2022","4.206","4.206","4.206","4.206","-0.59%"
"10/14/2022","4.231","4.285","4.292","4.173","0.21%"
"10/13/2022","4.222","4.134","4.234","4.134","2.35%"
"10/12/2022","4.125","4.291","4.357","4.078","-4.16%"
"10/11/2022","4.304","4.318","4.344","4.288","1.87%"
"10/10/2022","4.225","4.225","4.225","4.225","0.00%"
"10/09/2022","4.225","4.225","4.225","4.225","0.00%"
"10/08/2022","4.225","4.225","4.225","4.225","0.12%"
"10/07/2022","4.220","4.247","4.251","4.178","2.30%"
"10/06/2022","4.125","4.191","4.194","4.106","0.63%"
"10/05/2022","4.099","4.000","4.127","4.000","1.21%"
"10/04/2022","4.050","4.106","4.110","4.000","-2.99%"
"10/03/2022","4.175","4.175","4.175","4.175","0.00%"
"10/02/2022","4.175","4.175","4.175","4.175","0.00%"
"10/01/2022","4.175","4.175","4.175","4.175","-0.31%"
"09/30/2022","4.188","4.330","4.330","4.188","-3.50%"
"09/29/2022","4.340","4.211","4.347","4.176","0.39%"
"09/28/2022","4.323","4.432","4.610","4.290","-0.51%"
"09/27/2022","4.345","4.514","4.533","4.341","-3.42%"
"09/26/2022","4.499","4.301","4.499","4.301","6.43%"
"09/25/2022","4.227","4.227","4.227","4.227","0.00%"
"09/24/2022","4.227","4.227","4.227","4.227","1.12%"
"09/23/2022","4.180","4.201","4.343","4.180","2.58%"
"09/22/2022","4.075","4.001","4.081","4.001","4.06%"
"09/21/2022","3.916","3.889","3.941","3.889","2.33%"
"09/20/2022","3.827","3.794","3.855","3.776","1.16%"
"09/19/2022","3.783","3.755","3.824","3.755","0.34%"
"09/18/2022","3.770","3.770","3.770","3.770","0.00%"
"09/17/2022","3.770","3.770","3.770","3.770","0.05%"
"09/16/2022","3.768","3.757","3.809","3.748","-0.24%"
"09/15/2022","3.777","3.631","3.784","3.630","4.16%"
"09/14/2022","3.626","3.732","3.755","3.623","0.42%"
"09/13/2022","3.611","3.637","3.667","3.610","0.31%"
"09/12/2022","3.600","3.600","3.600","3.600","0.00%"
"09/11/2022","3.600","3.600","3.600","3.600","0.00%"
"09/10/2022","3.600","3.600","3.600","3.600","0.00%"
"09/09/2022","3.600","3.600","3.600","3.600","0.00%"
"09/08/2022","3.600","3.730","3.730","3.599","-4.10%"
"09/07/2022","3.754","3.811","3.818","3.751","0.56%"
"09/06/2022","3.733","3.700","3.740","3.652","1.28%"
"09/05/2022","3.686","3.740","3.754","3.680","-1.97%"
"09/04/2022","3.760","3.760","3.760","3.760","0.00%"
"09/03/2022","3.760","3.760","3.760","3.760","-0.32%"
"09/02/2022","3.772","3.836","3.868","3.771","-2.41%"
"09/01/2022","3.865","3.856","3.871","3.841","1.66%"
"08/31/2022","3.802","3.764","3.837","3.761","1.63%"
"08/30/2022","3.741","3.740","3.787","3.731","-0.51%"
"08/29/2022","3.760","3.726","3.783","3.721","3.52%"
"08/28/2022","3.632","3.632","3.632","3.632","0.00%"
"08/27/2022","3.632","3.632","3.632","3.632","0.61%"
"08/26/2022","3.610","3.586","3.619","3.541","0.33%"
"08/25/2022","3.598","3.444","3.599","3.397","6.14%"
"08/24/2022","3.390","3.331","3.395","3.329","1.13%"
"08/23/2022","3.352","3.341","3.375","3.335","0.87%"
"08/22/2022","3.323","3.316","3.350","3.316","1.56%"
"08/21/2022","3.272","3.272","3.272","3.272","0.00%"
"08/20/2022","3.272","3.272","3.272","3.272","-0.24%"
"08/19/2022","3.280","3.194","3.284","3.194","2.89%"
"08/18/2022","3.188","3.174","3.196","3.151","1.46%"
"08/17/2022","3.142","3.145","3.164","3.134","0.38%"
"08/16/2022","3.130","3.178","3.178","3.126","-3.16%"
"08/15/2022","3.232","3.232","3.232","3.232","0.00%"
"08/14/2022","3.232","3.232","3.232","3.232","0.00%"
"08/13/2022","3.232","3.232","3.232","3.232","-0.68%"
"08/12/2022","3.254","3.251","3.256","3.223","1.81%"
"08/11/2022","3.196","3.145","3.207","3.145","0.31%"
"08/10/2022","3.186","3.160","3.190","3.160","1.08%"
"08/09/2022","3.152","3.128","3.170","3.128","-0.10%"
"08/08/2022","3.155","3.136","3.197","3.136","1.94%"
"08/07/2022","3.095","3.095","3.095","3.095","0.00%"
"08/06/2022","3.095","3.095","3.095","3.095","-0.13%"
"08/05/2022","3.099","3.112","3.129","3.093","-0.55%"
"08/04/2022","3.116","3.113","3.116","3.073","0.03%"
"08/03/2022","3.115","3.129","3.162","3.102","1.43%"
"08/02/2022","3.071","3.072","3.075","3.033","-1.88%"
"08/01/2022","3.130","3.126","3.138","3.079","2.45%"
"07/31/2022","3.055","3.055","3.055","3.055","0.00%"
"07/30/2022","3.055","3.055","3.055","3.055","-0.39%"
"07/29/2022","3.067","3.092","3.104","3.028","-3.67%"
"07/28/2022","3.184","3.132","3.189","3.109","0.70%"
"07/27/2022","3.162","3.215","3.229","3.157","-1.25%"
"07/26/2022","3.202","3.224","3.245","3.195","-0.74%"
"07/25/2022","3.226","3.230","3.239","3.194","-1.95%"
"07/23/2022","3.290","3.290","3.290","3.290","-0.33%"
"07/22/2022","3.301","3.306","3.316","3.280","-2.05%"
"07/21/2022","3.370","3.361","3.380","3.328","-0.24%"
"07/20/2022","3.378","3.289","3.380","3.279","3.46%"
"07/19/2022","3.265","3.295","3.311","3.256","-0.31%"
"07/18/2022","3.275","3.273","3.278","3.221","0.58%"
"07/17/2022","3.256","3.256","3.256","3.256","-0.73%"
"07/15/2022","3.280","3.283","3.319","3.260","-1.26%"
"07/14/2022","3.322","3.300","3.375","3.293","1.40%"
"07/13/2022","3.276","3.341","3.341","3.210","-2.24%"
"07/12/2022","3.351","3.366","3.382","3.303","-0.68%"
"07/11/2022","3.374","3.377","3.409","3.369","0.96%"
"07/10/2022","3.342","3.342","3.342","3.342","-0.12%"
"07/08/2022","3.346","3.330","3.360","3.310","2.04%"
"07/07/2022","3.279","3.324","3.324","3.231","0.24%"
"07/06/2022","3.271","3.330","3.346","3.241","-3.22%"
"07/05/2022","3.380","3.476","3.507","3.374","-3.54%"
"07/04/2022","3.504","3.466","3.514","3.436","0.11%"
"07/03/2022","3.500","3.500","3.500","3.500","0.00%"
"07/02/2022","3.500","3.500","3.500","3.500","0.14%"
"07/01/2022","3.495","3.593","3.593","3.485","-4.46%"
"06/30/2022","3.658","3.658","3.684","3.654","-0.68%"
"06/29/2022","3.683","3.735","3.741","3.674","0.27%"
"06/28/2022","3.673","3.756","3.756","3.673","-1.48%"
"06/27/2022","3.728","3.700","3.738","3.700","1.80%"
"06/26/2022","3.662","3.662","3.662","3.662","0.00%"
"06/25/2022","3.662","3.662","3.662","3.662","-0.27%"
"06/24/2022","3.672","3.681","3.721","3.662","-2.05%"
"06/23/2022","3.749","3.647","3.755","3.631","0.24%"
"06/22/2022","3.740","3.815","3.846","3.737","-2.45%"
"06/21/2022","3.834","3.878","3.883","3.795","-0.73%"
"06/20/2022","3.862","3.905","3.920","3.856","-0.26%"
"06/19/2022","3.872","3.872","3.872","3.872","0.68%"
"06/17/2022","3.846","3.816","3.886","3.800","0.39%"
"06/16/2022","3.831","3.704","3.839","3.697","-0.08%"
"06/15/2022","3.834","3.757","3.838","3.720","3.45%"
"06/14/2022","3.706","3.822","3.822","3.682","1.48%"
"06/13/2022","3.652","3.650","3.679","3.614","5.64%"
"06/12/2022","3.457","3.457","3.457","3.457","0.17%"
"06/10/2022","3.451","3.455","3.464","3.442","0.35%"
"06/09/2022","3.439","3.461","3.492","3.379","-0.32%"
"06/08/2022","3.450","3.463","3.489","3.440","-1.46%"
"06/07/2022","3.501","3.414","3.501","3.414","4.04%"
"06/06/2022","3.365","3.365","3.365","3.365","0.00%"
"06/05/2022","3.365","3.365","3.365","3.365","0.00%"
"06/04/2022","3.365","3.365","3.365","3.365","0.03%"
"06/03/2022","3.364","3.400","3.407","3.346","0.00%"
"06/02/2022","3.364","3.285","3.385","3.281","3.44%"
"06/01/2022","3.252","3.252","3.252","3.252","-0.15%"
"05/31/2022","3.257","3.172","3.257","3.172","3.76%"
"05/30/2022","3.139","3.150","3.153","3.112","-0.03%"
"05/29/2022","3.140","3.140","3.140","3.140","0.00%"
"05/28/2022","3.140","3.140","3.140","3.140","0.19%"
"05/27/2022","3.134","3.124","3.163","3.124","-0.63%"
"05/26/2022","3.154","3.133","3.189","3.128","1.41%"
"05/25/2022","3.110","3.118","3.137","3.105","-1.43%"
"05/24/2022","3.155","3.210","3.217","3.152","-1.56%"
"05/23/2022","3.205","3.180","3.226","3.158","0.25%"
"05/22/2022","3.197","3.197","3.197","3.197","0.00%"
"05/21/2022","3.197","3.197","3.197","3.197","-0.25%"
"05/20/2022","3.205","3.239","3.244","3.197","-1.41%"
"05/19/2022","3.251","3.228","3.271","3.227","-0.61%"
"05/18/2022","3.271","3.269","3.291","3.245","1.24%"
"05/17/2022","3.231","3.224","3.250","3.207","-0.03%"
"05/16/2022","3.232","3.249","3.266","3.154","3.36%"
"05/15/2022","3.127","3.127","3.127","3.127","0.00%"
"05/14/2022","3.127","3.127","3.127","3.127","0.26%"
"05/13/2022","3.119","3.107","3.140","3.081","0.61%"
"05/12/2022","3.100","3.170","3.205","3.100","-2.02%"
"05/11/2022","3.164","3.252","3.266","3.164","-4.00%"
"05/10/2022","3.296","3.270","3.315","3.243","-0.69%"
"05/09/2022","3.319","3.408","3.413","3.314","-1.22%"
"05/08/2022","3.360","3.360","3.360","3.360","0.00%"
"05/07/2022","3.360","3.360","3.360","3.360","-0.36%"
"05/06/2022","3.372","3.387","3.447","3.371","-0.38%"
"05/05/2022","3.385","3.385","3.385","3.385","-1.25%"
"05/04/2022","3.428","3.351","3.433","3.335","2.30%"
"05/03/2022","3.351","3.375","3.380","3.280","1.27%"
"05/02/2022","3.309","3.262","3.322","3.261","4.38%"
"05/01/2022","3.170","3.170","3.170","3.170","0.00%"
"04/30/2022","3.170","3.170","3.170","3.170","-0.06%"
"04/29/2022","3.172","3.163","3.182","3.142","1.12%"
"04/28/2022","3.137","3.130","3.161","3.112","1.42%"
"04/27/2022","3.093","3.051","3.111","3.019","0.06%"
"04/26/2022","3.091","3.107","3.156","3.069","-0.71%"
"04/25/2022","3.113","3.201","3.207","3.113","-3.17%"
"04/24/2022","3.215","3.215","3.215","3.215","0.00%"
"04/23/2022","3.215","3.215","3.215","3.215","-0.89%"
"04/22/2022","3.244","3.256","3.259","3.227","2.30%"
"04/21/2022","3.171","3.161","3.204","3.161","-1.21%"
"04/20/2022","3.210","3.230","3.266","3.177","-0.40%"
"04/19/2022","3.223","3.206","3.256","3.148","-0.12%"
"04/18/2022","3.227","3.264","3.278","3.216","1.48%"
"04/17/2022","3.180","3.180","3.180","3.180","0.00%"
"04/16/2022","3.180","3.180","3.180","3.180","0.86%"
"04/15/2022","3.153","3.170","3.197","3.147","1.42%"
"04/14/2022","3.109","3.182","3.198","3.062","-2.69%"
"04/13/2022","3.195","3.244","3.263","3.179","-2.29%"
"04/12/2022","3.270","3.310","3.312","3.229","-0.82%"
"04/11/2022","3.297","3.182","3.297","3.160","5.67%"
"04/10/2022","3.120","3.120","3.120","3.120","0.00%"
"04/09/2022","3.120","3.120","3.120","3.120","0.16%"
"04/08/2022","3.115","3.051","3.122","3.034","2.20%"
"04/07/2022","3.048","3.021","3.075","3.021","-1.65%"
"04/06/2022","3.099","3.131","3.151","3.085","2.38%"
"04/05/2022","3.027","2.939","3.030","2.919","0.26%"
"04/04/2022","3.019","3.005","3.071","2.996","2.72%"
"04/03/2022","2.939","2.939","2.939","2.939","0.00%"
"04/02/2022","2.939","2.939","2.939","2.939","-0.14%"
"04/01/2022","2.943","2.857","2.947","2.857","3.05%"
"03/31/2022","2.856","2.797","2.868","2.769","1.96%"
"03/30/2022","2.801","2.831","2.860","2.787","-3.18%"
"03/29/2022","2.893","2.969","3.009","2.893","-2.59%"
"03/28/2022","2.970","2.782","3.004","2.782","8.91%"
"03/27/2022","2.727","2.727","2.727","2.727","0.00%"
"03/26/2022","2.727","2.727","2.727","2.727","0.66%"
"03/25/2022","2.709","2.680","2.712","2.670","1.80%"
"03/24/2022","2.661","2.600","2.666","2.596","0.57%"
"03/23/2022","2.646","2.648","2.700","2.625","0.57%"
"03/22/2022","2.631","2.593","2.648","2.592","3.99%"
"03/21/2022","2.530","2.517","2.530","2.496","1.36%"
"03/20/2022","2.496","2.496","2.496","2.496","0.04%"
"03/18/2022","2.495","2.472","2.508","2.461","1.05%"
"03/17/2022","2.469","2.505","2.505","2.455","-2.26%"
"03/16/2022","2.526","2.530","2.531","2.510","-0.36%"
"03/15/2022","2.535","2.561","2.581","2.522","0.36%"
"03/14/2022","2.526","2.505","2.530","2.505","1.85%"
"03/13/2022","2.480","2.480","2.480","2.480","0.00%"
"03/12/2022","2.480","2.480","2.480","2.480","-0.20%"
"03/11/2022","2.485","2.512","2.519","2.471","-1.23%"
"03/10/2022","2.516","2.511","2.542","2.508","0.00%"
"03/09/2022","2.516","2.515","2.516","2.515","-0.28%"
"03/08/2022","2.523","2.543","2.559","2.505","-0.20%"
"03/07/2022","2.528","2.447","2.532","2.447","3.10%"
"03/06/2022","2.452","2.452","2.452","2.452","0.00%"
"03/05/2022","2.452","2.452","2.452","2.452","-0.49%"
"03/04/2022","2.464","2.434","2.471","2.400","1.27%"
"03/03/2022","2.433","2.451","2.464","2.433","1.12%"
"03/02/2022","2.406","2.419","2.435","2.395","-2.59%"
"03/01/2022","2.470","2.470","2.470","2.470","0.08%"
"02/28/2022","2.468","2.430","2.473","2.430","0.04%"
"02/27/2022","2.467","2.467","2.467","2.467","0.00%"
"02/26/2022","2.467","2.467","2.467","2.467","-0.04%"
"02/25/2022","2.468","2.450","2.502","2.450","1.90%"
"02/24/2022","2.422","2.526","2.582","2.422","-4.00%"
"02/23/2022","2.523","2.547","2.547","2.502","-0.04%"
"02/22/2022","2.524","2.525","2.545","2.504","-1.79%"
"02/21/2022","2.570","2.499","2.577","2.493","2.39%"
"02/18/2022","2.510","2.461","2.511","2.460","1.09%"
"02/17/2022","2.483","2.468","2.505","2.445","-0.68%"
"02/16/2022","2.500","2.542","2.550","2.491","-0.91%"
"02/15/2022","2.523","2.550","2.550","2.512","-0.43%"
"02/14/2022","2.534","2.538","2.540","2.507","-0.63%"
"02/13/2022","2.550","2.550","2.550","2.550","0.00%"
"02/12/2022","2.550","2.550","2.550","2.550","-0.62%"
"02/11/2022","2.566","2.546","2.574","2.530","3.26%"
"02/10/2022","2.485","2.508","2.514","2.460","-0.88%"
"02/09/2022","2.507","2.543","2.548","2.497","-2.26%"
"02/08/2022","2.565","2.499","2.565","2.498","4.06%"
"02/07/2022","2.465","2.450","2.465","2.429","2.41%"
"02/06/2022","2.407","2.407","2.407","2.407","0.00%"
"02/05/2022","2.407","2.407","2.407","2.407","-0.50%"
"02/04/2022","2.419","2.427","2.452","2.411","1.85%"
"02/03/2022","2.375","2.359","2.375","2.359","-0.92%"
"02/02/2022","2.397","2.397","2.397","2.397","0.00%"
"02/01/2022","2.397","2.397","2.397","2.397","0.00%"
"01/31/2022","2.397","2.397","2.397","2.397","0.00%"
