"Date","Price","Open","High","Low","Change %"
"01/30/2022","2.397","2.397","2.397","2.397","0.00%"
"01/29/2022","2.397","2.397","2.397","2.397","0.04%"
"01/28/2022","2.396","2.410","2.426","2.393","-1.52%"
"01/27/2022","2.433","2.427","2.449","2.409","2.79%"
"01/26/2022","2.367","2.395","2.416","2.366","-1.17%"
"01/25/2022","2.395","2.353","2.397","2.350","2.61%"
"01/24/2022","2.334","2.358","2.369","2.330","-0.93%"
"01/23/2022","2.356","2.356","2.356","2.356","0.00%"
"01/22/2022","2.356","2.356","2.356","2.356","0.17%"
"01/21/2022","2.352","2.329","2.355","2.282","0.26%"
"01/20/2022","2.346","2.323","2.352","2.288","2.00%"
"01/19/2022","2.300","2.361","2.361","2.300","-1.41%"
"01/18/2022","2.333","2.328","2.391","2.314","-0.77%"
"01/17/2022","2.351","2.299","2.354","2.299","4.72%"
"01/16/2022","2.245","2.245","2.245","2.245","0.00%"
"01/15/2022","2.245","2.245","2.245","2.245","0.27%"
"01/14/2022","2.239","2.158","2.254","2.158","3.75%"
"01/13/2022","2.158","2.182","2.201","2.145","-1.42%"
"01/12/2022","2.189","2.210","2.221","2.189","-2.71%"
"01/11/2022","2.250","2.205","2.264","2.205","-0.49%"
"01/10/2022","2.261","2.259","2.296","2.248","0.27%"
"01/09/2022","2.255","2.255","2.255","2.255","0.00%"
"01/08/2022","2.255","2.255","2.255","2.255","0.00%"
"01/07/2022","2.255","2.265","2.293","2.245","-1.57%"
"01/06/2022","2.291","2.197","2.294","2.193","6.36%"
"01/05/2022","2.154","2.107","2.170","2.104","3.16%"
"01/04/2022","2.088","2.104","2.139","2.085","0.38%"
"01/03/2022","2.080","2.023","2.091","2.023","5.58%"
"01/02/2022","1.970","2.005","2.005","1.970","-1.75%"
"01/01/2022","2.005","2.005","2.005","2.005","0.00%"
"12/31/2021","2.005","2.005","2.005","2.005","-0.64%"
"12/30/2021","2.018","2.004","2.020","2.001","2.23%"
"12/29/2021","1.974","1.987","1.988","1.966","-0.75%"
"12/28/2021","1.989","1.994","2.005","1.989","-0.05%"
"12/27/2021","1.990","1.988","1.997","1.977","0.00%"
"12/26/2021","1.990","1.990","1.990","1.990","0.00%"
"12/25/2021","1.990","1.990","1.990","1.990","-0.65%"
"12/24/2021","2.003","2.001","2.012","1.989","-0.79%"
"12/23/2021","2.019","1.935","2.020","1.934","4.07%"
"12/22/2021","1.940","1.901","1.941","1.901","2.70%"
"12/21/2021","1.889","1.911","1.922","1.873","-1.10%"
"12/20/2021","1.910","1.914","1.940","1.910","-1.39%"
"12/19/2021","1.937","1.937","1.937","1.937","0.00%"
"12/18/2021","1.937","1.937","1.937","1.937","-0.26%"
"12/17/2021","1.942","1.926","1.958","1.924","0.21%"
"12/16/2021","1.938","1.970","1.988","1.938","-2.27%"
"12/15/2021","1.983","1.991","2.011","1.977","0.35%"
"12/14/2021","1.976","1.961","1.976","1.957","-0.30%"
"12/13/2021","1.982","1.994","1.999","1.980","-0.75%"
"12/12/2021","1.997","1.997","1.997","1.997","0.00%"
"12/11/2021","1.997","1.997","1.997","1.997","-0.15%"
"12/10/2021","2.000","1.957","2.000","1.939","1.42%"
"12/09/2021","1.972","2.003","2.030","1.972","-1.50%"
"12/08/2021","2.002","2.034","2.039","1.989","-2.01%"
"12/07/2021","2.043","2.030","2.046","2.021","1.54%"
"12/06/2021","2.012","2.003","2.020","1.986","-0.89%"
"12/05/2021","2.030","2.030","2.030","2.030","0.00%"
"12/04/2021","2.030","2.030","2.030","2.030","0.35%"
"12/03/2021","2.023","1.991","2.023","1.988","2.17%"
"12/02/2021","1.980","1.947","1.987","1.928","0.66%"
"12/01/2021","1.967","2.033","2.035","1.965","-2.58%"
"11/30/2021","2.019","2.039","2.061","1.983","-1.51%"
"11/29/2021","2.050","2.060","2.096","2.031","-0.58%"
"11/28/2021","2.062","2.062","2.062","2.062","0.00%"
"11/27/2021","2.062","2.062","2.062","2.062","0.68%"
"11/26/2021","2.048","2.113","2.116","2.032","-5.54%"
"11/25/2021","2.168","2.228","2.238","2.147","-3.08%"
"11/24/2021","2.237","2.270","2.287","2.228","-0.75%"
"11/23/2021","2.254","2.291","2.303","2.237","0.76%"
"11/22/2021","2.237","2.207","2.240","2.200","2.05%"
"11/21/2021","2.192","2.192","2.192","2.192","0.00%"
"11/20/2021","2.192","2.192","2.192","2.192","0.37%"
"11/19/2021","2.184","2.160","2.184","2.160","1.30%"
"11/18/2021","2.156","2.146","2.163","2.136","-0.09%"
"11/17/2021","2.158","2.132","2.158","2.113","0.84%"
"11/16/2021","2.140","2.136","2.149","2.119","0.94%"
"11/15/2021","2.120","2.156","2.156","2.119","-1.85%"
"11/14/2021","2.160","2.160","2.160","2.160","0.00%"
"11/13/2021","2.160","2.160","2.160","2.160","-0.28%"
"11/12/2021","2.166","2.143","2.178","2.138","1.69%"
"11/11/2021","2.130","2.189","2.189","2.124","0.80%"
"11/10/2021","2.113","2.110","2.143","2.091","-0.19%"
"11/09/2021","2.117","2.144","2.155","2.094","-1.31%"
"11/08/2021","2.145","2.136","2.167","2.131","-1.42%"
"11/07/2021","2.176","2.176","2.176","2.176","0.00%"
"11/06/2021","2.176","2.176","2.176","2.176","0.46%"
"11/05/2021","2.166","2.189","2.206","2.162","-3.82%"
"11/04/2021","2.252","2.258","2.284","2.250","-1.62%"
"11/03/2021","2.289","2.295","2.303","2.253","-0.52%"
"11/02/2021","2.301","2.378","2.378","2.287","-2.83%"
"11/01/2021","2.368","2.420","2.437","2.354","-2.35%"
"10/31/2021","2.425","2.425","2.425","2.425","0.00%"
"10/30/2021","2.425","2.425","2.425","2.425","0.83%"
"10/29/2021","2.405","2.310","2.418","2.310","5.81%"
"10/28/2021","2.273","2.343","2.397","2.273","-2.49%"
"10/27/2021","2.331","2.266","2.336","2.258","3.37%"
"10/26/2021","2.255","2.240","2.296","2.229","0.67%"
"10/25/2021","2.240","2.219","2.240","2.210","1.13%"
"10/24/2021","2.215","2.215","2.215","2.215","0.00%"
"10/23/2021","2.215","2.215","2.215","2.215","0.54%"
"10/22/2021","2.203","2.203","2.208","2.189","2.42%"
"10/21/2021","2.151","2.156","2.171","2.136","0.28%"
"10/20/2021","2.145","2.159","2.191","2.142","0.52%"
"10/19/2021","2.134","2.166","2.166","2.126","-1.61%"
"10/18/2021","2.169","2.169","2.200","2.168","1.83%"
"10/17/2021","2.130","2.105","2.130","2.105","1.19%"
"10/16/2021","2.105","2.105","2.105","2.105","0.33%"
"10/15/2021","2.098","2.097","2.115","2.094","-0.14%"
"10/14/2021","2.101","2.120","2.121","2.099","-1.36%"
"10/13/2021","2.130","2.130","2.151","2.113","-0.23%"
"10/12/2021","2.135","2.045","2.150","2.030","4.40%"
"10/11/2021","2.045","2.045","2.045","2.045","0.00%"
"10/10/2021","2.045","2.045","2.045","2.045","0.00%"
"10/09/2021","2.045","2.045","2.045","2.045","-0.24%"
"10/08/2021","2.050","2.073","2.076","2.012","-0.77%"
"10/07/2021","2.066","2.066","2.094","2.053","-0.82%"
"10/06/2021","2.083","2.005","2.084","2.005","4.73%"
"10/05/2021","1.989","1.960","1.991","1.960","1.64%"
"10/04/2021","1.957","1.957","1.957","1.957","0.00%"
"10/03/2021","1.957","1.957","1.957","1.957","0.00%"
"10/02/2021","1.957","1.957","1.957","1.957","-0.31%"
"10/01/2021","1.963","1.916","1.966","1.911","1.71%"
"09/30/2021","1.930","1.920","1.938","1.910","-0.36%"
"09/29/2021","1.937","1.978","2.000","1.933","-0.67%"
"09/28/2021","1.950","1.896","1.950","1.896","3.23%"
"09/27/2021","1.889","1.870","1.890","1.870","1.18%"
"09/26/2021","1.867","1.867","1.867","1.867","0.00%"
"09/25/2021","1.867","1.867","1.867","1.867","0.54%"
"09/24/2021","1.857","1.839","1.869","1.839","2.31%"
"09/23/2021","1.815","1.788","1.816","1.770","1.45%"
"09/22/2021","1.789","1.789","1.789","1.789","0.00%"
"09/21/2021","1.789","1.789","1.789","1.789","0.00%"
"09/20/2021","1.789","1.789","1.789","1.789","0.00%"
"09/19/2021","1.789","1.789","1.789","1.789","0.00%"
"09/18/2021","1.789","1.789","1.789","1.789","-0.06%"
"09/17/2021","1.790","1.766","1.803","1.766","1.59%"
"09/16/2021","1.762","1.754","1.762","1.733","1.67%"
"09/15/2021","1.733","1.777","1.780","1.733","-2.37%"
"09/14/2021","1.775","1.776","1.790","1.770","0.85%"
"09/13/2021","1.760","1.750","1.764","1.724","0.86%"
"09/12/2021","1.745","1.745","1.745","1.745","0.00%"
"09/11/2021","1.745","1.745","1.745","1.745","-0.34%"
"09/10/2021","1.751","1.769","1.798","1.746","0.06%"
"09/09/2021","1.750","1.730","1.750","1.728","0.23%"
"09/08/2021","1.746","1.725","1.746","1.724","1.75%"
"09/07/2021","1.716","1.714","1.730","1.702","-0.17%"
"09/06/2021","1.719","1.699","1.726","1.699","1.42%"
"09/05/2021","1.695","1.695","1.695","1.695","-0.12%"
"09/03/2021","1.697","1.698","1.698","1.688","0.77%"
"09/02/2021","1.684","1.674","1.689","1.674","0.54%"
"09/01/2021","1.675","1.655","1.684","1.655","1.45%"
"08/31/2021","1.651","1.640","1.653","1.628","-0.06%"
"08/30/2021","1.652","1.654","1.661","1.648","-0.78%"
"08/29/2021","1.665","1.665","1.665","1.665","0.00%"
"08/28/2021","1.665","1.665","1.665","1.665","-0.12%"
"08/27/2021","1.667","1.657","1.682","1.650","0.54%"
"08/26/2021","1.658","1.685","1.711","1.639","-1.72%"
"08/25/2021","1.687","1.697","1.704","1.686","-0.06%"
"08/24/2021","1.688","1.653","1.688","1.651","3.24%"
"08/23/2021","1.635","1.609","1.642","1.609","-1.51%"
"08/22/2021","1.660","1.597","1.660","1.597","3.94%"
"08/21/2021","1.597","1.597","1.597","1.597","0.00%"
"08/20/2021","1.597","1.607","1.620","1.596","-0.37%"
"08/19/2021","1.603","1.630","1.630","1.601","-1.78%"
"08/18/2021","1.632","1.645","1.645","1.631","-0.97%"
"08/17/2021","1.648","1.654","1.662","1.646","-0.72%"
"08/16/2021","1.660","1.660","1.660","1.660","0.00%"
"08/15/2021","1.660","1.660","1.660","1.660","-0.36%"
"08/13/2021","1.666","1.668","1.683","1.658","0.12%"
"08/12/2021","1.664","1.654","1.676","1.651","-0.06%"
"08/11/2021","1.665","1.658","1.672","1.657","0.12%"
"08/10/2021","1.663","1.658","1.687","1.656","0.06%"
"08/09/2021","1.662","1.661","1.675","1.653","-0.48%"
"08/07/2021","1.670","1.670","1.670","1.670","-0.30%"
"08/06/2021","1.675","1.661","1.675","1.653","1.70%"
"08/05/2021","1.647","1.635","1.653","1.611","0.67%"
"08/04/2021","1.636","1.648","1.648","1.626","-1.68%"
"08/03/2021","1.664","1.645","1.664","1.640","0.67%"
"08/02/2021","1.653","1.654","1.664","1.625","1.10%"
"07/31/2021","1.635","1.635","1.635","1.635","-0.24%"
"07/30/2021","1.639","1.654","1.664","1.625","-1.09%"
"07/29/2021","1.657","1.651","1.663","1.644","1.04%"
"07/28/2021","1.640","1.608","1.660","1.608","1.42%"
"07/27/2021","1.617","1.615","1.628","1.602","0.43%"
"07/26/2021","1.610","1.636","1.638","1.604","-1.53%"
"07/25/2021","1.635","1.635","1.635","1.635","-0.24%"
"07/23/2021","1.639","1.645","1.649","1.615","-1.44%"
"07/22/2021","1.663","1.636","1.667","1.636","2.15%"
"07/21/2021","1.628","1.654","1.658","1.622","-1.03%"
"07/20/2021","1.645","1.681","1.681","1.634","-3.41%"
"07/19/2021","1.703","1.717","1.717","1.698","-1.56%"
"07/18/2021","1.730","1.730","1.730","1.730","0.00%"
"07/17/2021","1.730","1.730","1.730","1.730","1.17%"
"07/16/2021","1.710","1.759","1.759","1.709","-2.68%"
"07/15/2021","1.757","1.675","1.785","1.664","4.03%"
"07/14/2021","1.689","1.740","1.742","1.688","-1.75%"
"07/13/2021","1.719","1.694","1.723","1.693","1.90%"
"07/12/2021","1.687","1.697","1.700","1.677","0.12%"
"07/11/2021","1.685","1.685","1.685","1.685","0.00%"
"07/10/2021","1.685","1.685","1.685","1.685","0.06%"
"07/09/2021","1.684","1.657","1.694","1.653","1.63%"
"07/08/2021","1.657","1.680","1.684","1.646","-2.47%"
"07/07/2021","1.699","1.732","1.732","1.699","-3.90%"
"07/06/2021","1.768","1.743","1.773","1.743","0.97%"
"07/05/2021","1.751","1.760","1.769","1.747","-1.46%"
"07/04/2021","1.777","1.777","1.777","1.777","0.00%"
"07/03/2021","1.777","1.777","1.777","1.777","-0.22%"
"07/02/2021","1.781","1.766","1.787","1.753","1.42%"
"07/01/2021","1.756","1.742","1.758","1.727","0.98%"
"06/30/2021","1.739","1.754","1.768","1.729","-1.47%"
"06/29/2021","1.765","1.783","1.797","1.753","-1.56%"
"06/28/2021","1.793","1.773","1.810","1.765","1.30%"
"06/27/2021","1.770","1.770","1.770","1.770","0.00%"
"06/26/2021","1.770","1.770","1.770","1.770","0.34%"
"06/25/2021","1.764","1.722","1.772","1.722","3.46%"
"06/24/2021","1.705","1.677","1.714","1.677","1.67%"
"06/23/2021","1.677","1.677","1.686","1.666","-0.42%"
"06/22/2021","1.684","1.670","1.698","1.670","0.60%"
"06/21/2021","1.674","1.682","1.694","1.651","-0.06%"
"06/20/2021","1.675","1.675","1.675","1.675","0.00%"
"06/19/2021","1.675","1.675","1.675","1.675","-0.18%"
"06/18/2021","1.678","1.718","1.728","1.676","-1.87%"
"06/17/2021","1.710","1.732","1.738","1.700","1.36%"
"06/16/2021","1.687","1.683","1.693","1.675","-0.35%"
"06/15/2021","1.693","1.673","1.693","1.664","1.32%"
"06/14/2021","1.671","1.633","1.671","1.633","2.39%"
"06/13/2021","1.632","1.632","1.632","1.632","0.00%"
"06/12/2021","1.632","1.632","1.632","1.632","-1.57%"
"06/11/2021","1.658","1.640","1.677","1.640","1.22%"
"06/10/2021","1.638","1.610","1.646","1.592","0.86%"
"06/09/2021","1.624","1.655","1.655","1.608","-1.99%"
"06/08/2021","1.657","1.685","1.686","1.657","-2.47%"
"06/07/2021","1.699","1.697","1.712","1.691","-1.22%"
"06/06/2021","1.720","1.720","1.720","1.720","0.00%"
"06/05/2021","1.720","1.720","1.720","1.720","-0.23%"
"06/04/2021","1.724","1.729","1.729","1.699","0.52%"
"06/03/2021","1.715","1.713","1.717","1.693","-0.92%"
"06/02/2021","1.731","1.727","1.748","1.719","0.29%"
"06/01/2021","1.726","1.738","1.743","1.717","-0.75%"
"05/31/2021","1.739","1.696","1.748","1.696","3.76%"
"05/30/2021","1.676","1.676","1.676","1.676","0.00%"
"05/29/2021","1.676","1.676","1.676","1.676","0.18%"
"05/28/2021","1.673","1.644","1.699","1.644","2.07%"
"05/27/2021","1.639","1.676","1.686","1.636","-1.92%"
"05/26/2021","1.671","1.646","1.671","1.644","1.03%"
"05/25/2021","1.654","1.648","1.655","1.644","0.18%"
"05/24/2021","1.651","1.631","1.663","1.628","1.48%"
"05/23/2021","1.627","1.627","1.627","1.627","0.00%"
"05/22/2021","1.627","1.627","1.627","1.627","-0.12%"
"05/21/2021","1.629","1.639","1.640","1.629","-0.79%"
"05/20/2021","1.642","1.644","1.651","1.639","1.05%"
"05/19/2021","1.625","1.625","1.625","1.625","0.00%"
"05/18/2021","1.625","1.636","1.645","1.623","0.06%"
"05/17/2021","1.624","1.637","1.646","1.623","-1.58%"
"05/16/2021","1.650","1.650","1.650","1.650","0.00%"
"05/15/2021","1.650","1.650","1.650","1.650","-0.12%"
"05/14/2021","1.652","1.648","1.659","1.642","0.00%"
"05/13/2021","1.652","1.661","1.662","1.647","1.66%"
"05/12/2021","1.625","1.634","1.642","1.620","-0.12%"
"05/11/2021","1.627","1.633","1.637","1.622","-0.49%"
"05/10/2021","1.635","1.629","1.654","1.629","-0.55%"
"05/07/2021","1.644","1.629","1.647","1.627","0.92%"
"05/06/2021","1.629","1.635","1.641","1.625","-0.97%"
"05/05/2021","1.645","1.645","1.645","1.645","0.12%"
"05/04/2021","1.643","1.631","1.650","1.619","0.43%"
"05/03/2021","1.636","1.631","1.662","1.618","0.37%"
"05/02/2021","1.630","1.630","1.630","1.630","0.00%"
"05/01/2021","1.630","1.630","1.630","1.630","0.00%"
"04/30/2021","1.630","1.615","1.647","1.615","1.87%"
"04/29/2021","1.600","1.595","1.615","1.593","-0.25%"
"04/28/2021","1.604","1.599","1.610","1.593","1.26%"
"04/27/2021","1.584","1.589","1.608","1.582","-1.12%"
"04/26/2021","1.602","1.571","1.613","1.568","1.71%"
"04/25/2021","1.575","1.575","1.575","1.575","0.00%"
"04/24/2021","1.575","1.575","1.575","1.575","0.13%"
"04/23/2021","1.573","1.549","1.583","1.541","2.01%"
"04/22/2021","1.542","1.556","1.559","1.533","-0.71%"
"04/21/2021","1.553","1.549","1.564","1.544","-1.02%"
"04/20/2021","1.569","1.548","1.574","1.548","1.36%"
"04/19/2021","1.548","1.570","1.570","1.548","-1.71%"
"04/18/2021","1.575","1.575","1.575","1.575","0.00%"
"04/17/2021","1.575","1.575","1.575","1.575","-0.44%"
"04/16/2021","1.582","1.539","1.582","1.539","0.76%"
"04/15/2021","1.570","1.528","1.576","1.525","3.02%"
"04/14/2021","1.524","1.540","1.541","1.521","-2.43%"
"04/13/2021","1.562","1.546","1.568","1.528","0.64%"
"04/12/2021","1.552","1.581","1.594","1.548","-1.46%"
"04/11/2021","1.575","1.575","1.575","1.575","0.00%"
"04/10/2021","1.575","1.575","1.575","1.575","-0.25%"
"04/09/2021","1.579","1.534","1.592","1.534","2.33%"
"04/08/2021","1.543","1.586","1.590","1.539","-2.59%"
"04/07/2021","1.584","1.593","1.602","1.573","-1.31%"
"04/06/2021","1.605","1.613","1.616","1.599","-1.89%"
"04/05/2021","1.636","1.579","1.639","1.579","4.14%"
"04/04/2021","1.571","1.571","1.571","1.571","0.00%"
"04/03/2021","1.571","1.571","1.571","1.571","-0.25%"
"04/02/2021","1.575","1.569","1.585","1.549","-0.38%"
"04/01/2021","1.581","1.604","1.613","1.569","-1.25%"
"03/31/2021","1.601","1.575","1.610","1.575","-0.37%"
"03/30/2021","1.607","1.547","1.608","1.532","4.96%"
"03/29/2021","1.531","1.536","1.548","1.521","-0.26%"
"03/28/2021","1.535","1.535","1.535","1.535","0.00%"
"03/27/2021","1.535","1.535","1.535","1.535","0.33%"
"03/26/2021","1.530","1.517","1.533","1.494","1.39%"
"03/25/2021","1.509","1.548","1.563","1.496","-1.89%"
"03/24/2021","1.538","1.575","1.575","1.510","-2.78%"
"03/23/2021","1.582","1.614","1.615","1.571","-2.04%"
"03/22/2021","1.615","1.627","1.663","1.599","-0.31%"
"03/21/2021","1.620","1.620","1.620","1.620","0.00%"
"03/20/2021","1.620","1.620","1.620","1.620","2.86%"
"03/19/2021","1.575","1.680","1.686","1.572","-3.37%"
"03/18/2021","1.630","1.624","1.656","1.600","-0.55%"
"03/17/2021","1.639","1.627","1.644","1.626","2.44%"
"03/16/2021","1.600","1.601","1.649","1.593","-1.42%"
"03/15/2021","1.623","1.623","1.708","1.613","1.12%"
"03/14/2021","1.605","1.605","1.605","1.605","0.00%"
"03/13/2021","1.605","1.605","1.605","1.605","0.69%"
"03/12/2021","1.594","1.537","1.596","1.522","4.52%"
"03/11/2021","1.525","1.543","1.543","1.507","-2.62%"
"03/10/2021","1.566","1.601","1.613","1.551","-1.39%"
"03/09/2021","1.588","1.518","1.619","1.518","6.43%"
"03/08/2021","1.492","1.439","1.492","1.437","3.54%"
"03/07/2021","1.441","1.441","1.441","1.441","0.00%"
"03/06/2021","1.441","1.441","1.441","1.441","0.35%"
"03/05/2021","1.436","1.448","1.450","1.428","0.98%"
"03/04/2021","1.422","1.427","1.441","1.419","-0.14%"
"03/03/2021","1.424","1.443","1.447","1.412","-1.79%"
"03/02/2021","1.450","1.435","1.452","1.422","-0.34%"
"03/01/2021","1.455","1.455","1.455","1.455","0.00%"
"02/28/2021","1.455","1.455","1.455","1.455","0.00%"
"02/27/2021","1.455","1.455","1.455","1.455","0.41%"
"02/26/2021","1.449","1.459","1.467","1.431","5.61%"
"02/25/2021","1.372","1.380","1.386","1.348","1.25%"
"02/24/2021","1.355","1.376","1.385","1.354","-2.59%"
"02/23/2021","1.391","1.381","1.403","1.381","0.14%"
"02/22/2021","1.389","1.354","1.396","1.354","3.27%"
"02/21/2021","1.345","1.345","1.345","1.345","0.00%"
"02/20/2021","1.345","1.345","1.345","1.345","0.07%"
"02/19/2021","1.344","1.333","1.349","1.332","1.05%"
"02/18/2021","1.330","1.336","1.336","1.322","-1.04%"
"02/17/2021","1.344","1.361","1.366","1.344","0.45%"
"02/16/2021","1.338","1.355","1.356","1.337","-1.76%"
"02/15/2021","1.362","1.348","1.362","1.346","2.02%"
"02/14/2021","1.335","1.335","1.335","1.335","0.00%"
"02/13/2021","1.335","1.335","1.335","1.335","0.00%"
"02/12/2021","1.335","1.335","1.335","1.335","0.00%"
"02/11/2021","1.335","1.335","1.335","1.335","-0.30%"
"02/10/2021","1.339","1.323","1.340","1.315","1.52%"
"02/09/2021","1.319","1.323","1.324","1.313","-0.60%"
"02/08/2021","1.327","1.308","1.337","1.308","1.69%"
"02/07/2021","1.305","1.305","1.305","1.305","0.00%"
"02/06/2021","1.305","1.305","1.305","1.305","-0.46%"
"02/05/2021","1.311","1.314","1.330","1.303","-0.98%"
"02/04/2021","1.324","1.326","1.333","1.309","0.61%"
"02/03/2021","1.316","1.326","1.332","1.309","0.15%"
"02/02/2021","1.314","1.332","1.336","1.312","-2.52%"
"02/01/2021","1.348","1.325","1.355","1.323","2.51%"
"01/31/2021","1.315","1.315","1.315","1.315","0.00%"
"01/30/2021","1.315","1.315","1.315","1.315","-0.38%"
"01/29/2021","1.320","1.335","1.346","1.312","-0.68%"
"01/28/2021","1.329","1.345","1.350","1.329","-0.45%"
"01/27/2021","1.335","1.345","1.351","1.335","-0.96%"
"01/26/2021","1.348","1.340","1.353","1.337","-0.37%"
"01/25/2021","1.353","1.327","1.353","1.315","2.11%"
"01/24/2021","1.325","1.325","1.325","1.325","0.00%"
"01/23/2021","1.325","1.325","1.325","1.325","-0.08%"
"01/22/2021","1.326","1.310","1.327","1.299","3.35%"
"01/21/2021","1.283","1.281","1.300","1.281","0.16%"
"01/20/2021","1.281","1.291","1.292","1.281","-1.23%"
"01/19/2021","1.297","1.307","1.307","1.292","-0.46%"
"01/18/2021","1.303","1.309","1.312","1.298","-0.53%"
"01/17/2021","1.310","1.310","1.310","1.310","0.00%"
"01/16/2021","1.310","1.310","1.310","1.310","-0.38%"
"01/15/2021","1.315","1.327","1.333","1.307","-0.68%"
"01/14/2021","1.324","1.305","1.326","1.305","1.07%"
