"Date","Price","Open","High","Low","Change %"
"01/13/2021","1.310","1.301","1.324","1.294","-0.38%"
"01/12/2021","1.315","1.307","1.325","1.307","1.00%"
"01/11/2021","1.302","1.321","1.325","1.300","-1.44%"
"01/10/2021","1.321","1.321","1.321","1.321","0.00%"
"01/09/2021","1.321","1.321","1.321","1.321","-0.53%"
"01/08/2021","1.328","1.338","1.341","1.327","0.53%"
"01/07/2021","1.321","1.319","1.339","1.318","-0.08%"
"01/06/2021","1.322","1.297","1.324","1.288","2.80%"
"01/05/2021","1.286","1.325","1.328","1.286","-2.65%"
"01/04/2021","1.321","1.338","1.342","1.320","-1.05%"
"01/03/2021","1.335","1.335","1.335","1.335","0.00%"
"01/02/2021","1.335","1.335","1.335","1.335","0.00%"
"01/01/2021","1.335","1.335","1.335","1.335","0.00%"
"12/31/2020","1.335","1.335","1.335","1.335","0.15%"
"12/30/2020","1.333","1.334","1.341","1.333","0.53%"
"12/29/2020","1.326","1.311","1.330","1.309","0.68%"
"12/28/2020","1.317","1.319","1.325","1.306","-0.60%"
"12/27/2020","1.325","1.325","1.325","1.325","0.00%"
"12/26/2020","1.325","1.325","1.325","1.325","0.00%"
"12/25/2020","1.325","1.325","1.325","1.325","0.84%"
"12/24/2020","1.314","1.290","1.316","1.290","2.66%"
"12/23/2020","1.280","1.297","1.298","1.280","-1.69%"
"12/22/2020","1.302","1.322","1.327","1.293","-1.59%"
"12/21/2020","1.323","1.342","1.350","1.323","-1.78%"
"12/20/2020","1.347","1.347","1.347","1.347","0.00%"
"12/19/2020","1.347","1.347","1.347","1.347","0.30%"
"12/18/2020","1.343","1.363","1.373","1.341","-1.97%"
"12/17/2020","1.370","1.345","1.375","1.342","2.62%"
"12/16/2020","1.335","1.318","1.339","1.313","1.29%"
"12/15/2020","1.318","1.297","1.318","1.295","0.92%"
"12/14/2020","1.306","1.301","1.310","1.296","0.08%"
"12/13/2020","1.305","1.305","1.305","1.305","0.00%"
"12/12/2020","1.305","1.305","1.305","1.305","-0.31%"
"12/11/2020","1.309","1.295","1.310","1.295","0.54%"
"12/10/2020","1.302","1.314","1.314","1.296","-1.29%"
"12/09/2020","1.319","1.322","1.323","1.316","0.76%"
"12/08/2020","1.309","1.325","1.328","1.308","-0.91%"
"12/07/2020","1.321","1.345","1.345","1.313","-1.05%"
"12/06/2020","1.335","1.335","1.335","1.335","0.00%"
"12/05/2020","1.335","1.335","1.335","1.335","1.44%"
"12/04/2020","1.316","1.314","1.325","1.313","-1.79%"
"12/03/2020","1.340","1.341","1.353","1.338","-0.74%"
"12/02/2020","1.350","1.350","1.362","1.347","0.97%"
"12/01/2020","1.337","1.331","1.340","1.326","-0.15%"
"11/30/2020","1.339","1.321","1.343","1.321","1.06%"
"11/29/2020","1.325","1.325","1.325","1.325","0.00%"
"11/28/2020","1.325","1.325","1.325","1.325","0.00%"
"11/27/2020","1.325","1.321","1.332","1.304","-0.60%"
"11/26/2020","1.333","1.317","1.335","1.310","2.15%"
"11/25/2020","1.305","1.291","1.326","1.291","1.24%"
"11/24/2020","1.289","1.297","1.300","1.288","0.55%"
"11/23/2020","1.282","1.292","1.292","1.274","-1.54%"
"11/22/2020","1.302","1.302","1.302","1.302","0.00%"
"11/21/2020","1.302","1.302","1.302","1.302","0.39%"
"11/20/2020","1.297","1.286","1.297","1.282","0.70%"
"11/19/2020","1.288","1.276","1.292","1.275","0.63%"
"11/18/2020","1.280","1.283","1.287","1.275","-1.31%"
"11/17/2020","1.297","1.290","1.309","1.287","-0.38%"
"11/16/2020","1.302","1.307","1.315","1.293","0.39%"
"11/15/2020","1.297","1.297","1.297","1.297","0.00%"
"11/14/2020","1.297","1.297","1.297","1.297","-0.08%"
"11/13/2020","1.298","1.302","1.327","1.296","-1.59%"
"11/12/2020","1.319","1.316","1.325","1.306","-1.57%"
"11/11/2020","1.340","1.314","1.342","1.305","3.08%"
"11/10/2020","1.300","1.323","1.331","1.297","2.12%"
"11/09/2020","1.273","1.273","1.287","1.270","1.27%"
"11/08/2020","1.257","1.257","1.257","1.257","0.00%"
"11/07/2020","1.257","1.257","1.257","1.257","0.24%"
"11/06/2020","1.254","1.239","1.255","1.229","2.37%"
"11/05/2020","1.225","1.243","1.250","1.225","-3.24%"
"11/04/2020","1.266","1.315","1.322","1.254","-2.31%"
"11/03/2020","1.296","1.282","1.300","1.265","0.54%"
"11/02/2020","1.289","1.259","1.292","1.259","3.95%"
"11/01/2020","1.240","1.240","1.240","1.240","0.00%"
"10/31/2020","1.240","1.240","1.240","1.240","0.40%"
"10/30/2020","1.235","1.230","1.242","1.224","1.40%"
"10/29/2020","1.218","1.212","1.222","1.205","1.16%"
"10/28/2020","1.204","1.195","1.206","1.188","-0.17%"
"10/27/2020","1.206","1.190","1.212","1.190","1.17%"
"10/26/2020","1.192","1.186","1.193","1.184","-0.42%"
"10/25/2020","1.197","1.197","1.197","1.197","0.00%"
"10/24/2020","1.197","1.197","1.197","1.197","0.67%"
"10/23/2020","1.189","1.229","1.238","1.180","-1.65%"
"10/22/2020","1.209","1.210","1.267","1.201","-1.31%"
"10/21/2020","1.225","1.173","1.225","1.173","5.33%"
"10/20/2020","1.163","1.157","1.170","1.147","1.48%"
"10/19/2020","1.146","1.195","1.206","1.140","-2.88%"
"10/18/2020","1.180","1.180","1.180","1.180","0.00%"
"10/17/2020","1.180","1.180","1.180","1.180","0.43%"
"10/16/2020","1.175","1.170","1.186","1.169","0.77%"
"10/15/2020","1.166","1.192","1.192","1.156","-2.35%"
"10/14/2020","1.194","1.200","1.209","1.184","-1.57%"
"10/13/2020","1.213","1.215","1.224","1.210","-0.98%"
"10/12/2020","1.225","1.211","1.226","1.211","1.66%"
"10/11/2020","1.205","1.205","1.205","1.205","0.00%"
"10/10/2020","1.205","1.205","1.205","1.205","0.00%"
"10/09/2020","1.205","1.205","1.205","1.205","-0.25%"
"10/08/2020","1.208","1.204","1.223","1.204","0.75%"
"10/07/2020","1.199","1.188","1.199","1.178","0.00%"
"10/06/2020","1.199","1.170","1.204","1.170","4.53%"
"10/05/2020","1.147","1.125","1.151","1.125","4.27%"
"10/04/2020","1.100","1.100","1.100","1.100","0.00%"
"10/03/2020","1.100","1.100","1.100","1.100","0.00%"
"10/02/2020","1.100","1.100","1.100","1.100","0.00%"
"10/01/2020","1.100","1.100","1.100","1.100","0.00%"
"09/30/2020","1.100","1.100","1.100","1.100","-0.72%"
"09/29/2020","1.108","1.118","1.130","1.108","-0.81%"
"09/28/2020","1.117","1.118","1.126","1.108","-0.27%"
"09/27/2020","1.120","1.120","1.120","1.120","0.00%"
"09/26/2020","1.120","1.120","1.120","1.120","-0.53%"
"09/25/2020","1.126","1.115","1.135","1.115","-0.62%"
"09/24/2020","1.133","1.135","1.153","1.130","-1.48%"
"09/23/2020","1.150","1.172","1.179","1.144","-2.38%"
"09/22/2020","1.178","1.183","1.184","1.174","-1.59%"
"09/21/2020","1.197","1.202","1.209","1.190","-0.42%"
"09/20/2020","1.202","1.202","1.202","1.202","0.00%"
"09/19/2020","1.202","1.202","1.202","1.202","0.42%"
"09/18/2020","1.197","1.200","1.206","1.182","-0.25%"
"09/17/2020","1.200","1.191","1.202","1.191","1.01%"
"09/16/2020","1.188","1.190","1.201","1.181","-0.92%"
"09/15/2020","1.199","1.224","1.224","1.186","-1.72%"
"09/14/2020","1.220","1.233","1.241","1.215","-0.81%"
"09/13/2020","1.230","1.230","1.230","1.230","0.24%"
"09/11/2020","1.227","1.221","1.229","1.216","0.82%"
"09/10/2020","1.217","1.212","1.219","1.202","2.01%"
"09/09/2020","1.193","1.188","1.196","1.179","-3.32%"
"09/08/2020","1.234","1.256","1.259","1.218","-2.22%"
"09/07/2020","1.262","1.256","1.264","1.249","2.02%"
"09/06/2020","1.237","1.237","1.237","1.237","0.00%"
"09/05/2020","1.237","1.237","1.237","1.237","1.23%"
"09/04/2020","1.222","1.220","1.245","1.218","0.66%"
"09/03/2020","1.214","1.227","1.249","1.206","-1.22%"
"09/02/2020","1.229","1.255","1.284","1.218","-3.68%"
"09/01/2020","1.276","1.222","1.290","1.222","5.54%"
"08/31/2020","1.209","1.177","1.226","1.176","3.16%"
"08/30/2020","1.172","1.172","1.172","1.172","0.00%"
"08/29/2020","1.172","1.172","1.172","1.172","-0.26%"
"08/28/2020","1.175","1.151","1.186","1.151","3.89%"
"08/27/2020","1.131","1.105","1.144","1.086","1.53%"
"08/26/2020","1.114","1.112","1.128","1.104","1.27%"
"08/25/2020","1.100","1.094","1.103","1.086","0.82%"
"08/24/2020","1.091","1.121","1.122","1.091","-3.45%"
"08/23/2020","1.130","1.130","1.130","1.130","0.00%"
"08/22/2020","1.130","1.130","1.130","1.130","0.36%"
"08/21/2020","1.126","1.084","1.127","1.083","4.36%"
"08/20/2020","1.079","1.072","1.086","1.071","1.79%"
"08/19/2020","1.060","1.060","1.084","1.052","-1.03%"
"08/18/2020","1.071","1.104","1.104","1.071","-2.64%"
"08/17/2020","1.100","1.100","1.100","1.100","0.00%"
"08/16/2020","1.100","1.100","1.100","1.100","0.00%"
"08/15/2020","1.100","1.100","1.100","1.100","0.36%"
"08/14/2020","1.096","1.080","1.105","1.080","1.95%"
"08/13/2020","1.075","1.085","1.091","1.073","-0.83%"
"08/12/2020","1.084","1.094","1.099","1.083","0.65%"
"08/11/2020","1.077","1.085","1.108","1.077","-1.64%"
"08/10/2020","1.095","1.076","1.096","1.076","3.11%"
"08/09/2020","1.062","1.062","1.062","1.062","0.00%"
"08/08/2020","1.062","1.062","1.062","1.062","0.38%"
"08/07/2020","1.058","1.052","1.060","1.048","0.38%"
"08/06/2020","1.054","1.052","1.055","1.047","0.96%"
"08/05/2020","1.044","1.043","1.045","1.034","-1.14%"
"08/04/2020","1.056","1.045","1.061","1.045","1.34%"
"08/03/2020","1.042","1.030","1.043","1.027","0.97%"
"08/02/2020","1.032","1.032","1.032","1.032","0.00%"
"08/01/2020","1.032","1.032","1.032","1.032","0.10%"
"07/31/2020","1.031","1.028","1.031","1.001","-0.67%"
"07/30/2020","1.038","1.055","1.055","1.034","-2.35%"
"07/29/2020","1.063","1.058","1.066","1.054","-1.02%"
"07/28/2020","1.074","1.058","1.082","1.055","1.99%"
"07/27/2020","1.053","1.045","1.055","1.042","0.77%"
"07/26/2020","1.045","1.045","1.045","1.045","0.00%"
"07/25/2020","1.045","1.045","1.045","1.045","-0.38%"
"07/24/2020","1.049","1.050","1.051","1.039","0.19%"
"07/23/2020","1.047","1.061","1.064","1.043","-2.33%"
"07/22/2020","1.072","1.075","1.083","1.070","-1.11%"
"07/21/2020","1.084","1.062","1.085","1.060","1.59%"
"07/20/2020","1.067","1.078","1.085","1.066","-1.11%"
"07/19/2020","1.079","1.079","1.079","1.079","0.00%"
"07/18/2020","1.079","1.079","1.079","1.079","-0.09%"
"07/17/2020","1.080","1.102","1.102","1.074","-3.05%"
"07/16/2020","1.114","1.148","1.153","1.109","-2.96%"
"07/15/2020","1.148","1.142","1.157","1.140","-0.26%"
"07/14/2020","1.151","1.140","1.158","1.133","0.44%"
"07/13/2020","1.146","1.132","1.152","1.132","2.14%"
"07/12/2020","1.122","1.122","1.122","1.122","-0.36%"
"07/10/2020","1.126","1.113","1.135","1.104","0.90%"
"07/09/2020","1.116","1.102","1.122","1.102","1.00%"
"07/08/2020","1.105","1.115","1.124","1.104","-0.99%"
"07/07/2020","1.116","1.132","1.133","1.115","-1.85%"
"07/06/2020","1.137","1.120","1.146","1.115","2.25%"
"07/05/2020","1.112","1.112","1.112","1.112","0.00%"
"07/04/2020","1.112","1.112","1.112","1.112","-0.45%"
"07/03/2020","1.117","1.110","1.122","1.103","0.09%"
"07/02/2020","1.116","1.120","1.120","1.108","-1.67%"
"07/01/2020","1.135","1.108","1.140","1.091","2.25%"
"06/30/2020","1.110","1.109","1.121","1.102","1.37%"
"06/29/2020","1.095","1.069","1.098","1.068","2.34%"
"06/28/2020","1.070","1.070","1.070","1.070","0.00%"
"06/27/2020","1.070","1.070","1.070","1.070","-0.09%"
"06/26/2020","1.071","1.076","1.085","1.063","-1.20%"
"06/25/2020","1.084","1.090","1.093","1.082","-0.46%"
"06/24/2020","1.089","1.107","1.107","1.084","-1.80%"
"06/23/2020","1.109","1.128","1.128","1.087","-1.33%"
"06/22/2020","1.124","1.128","1.139","1.121","-0.71%"
"06/21/2020","1.132","1.132","1.132","1.132","0.00%"
"06/20/2020","1.132","1.132","1.132","1.132","0.80%"
"06/19/2020","1.123","1.101","1.124","1.086","1.63%"
"06/18/2020","1.105","1.138","1.138","1.101","-3.75%"
"06/17/2020","1.148","1.135","1.165","1.131","1.59%"
"06/16/2020","1.130","1.130","1.169","1.129","-1.91%"
"06/15/2020","1.152","1.123","1.167","1.114","2.77%"
"06/14/2020","1.121","1.121","1.121","1.121","0.00%"
"06/13/2020","1.121","1.121","1.121","1.121","-0.36%"
"06/12/2020","1.125","1.101","1.129","1.094","1.08%"
"06/11/2020","1.113","1.093","1.114","1.082","-0.98%"
"06/10/2020","1.124","1.120","1.143","1.118","-1.06%"
"06/09/2020","1.136","1.150","1.178","1.136","-5.02%"
"06/08/2020","1.196","1.214","1.214","1.171","-0.33%"
"06/07/2020","1.200","1.200","1.200","1.200","0.00%"
"06/06/2020","1.200","1.200","1.200","1.200","1.27%"
"06/05/2020","1.185","1.194","1.197","1.173","0.51%"
"06/04/2020","1.179","1.151","1.183","1.138","2.52%"
"06/03/2020","1.150","1.117","1.160","1.103","0.79%"
"06/02/2020","1.141","1.136","1.160","1.130","2.33%"
"06/01/2020","1.115","1.104","1.124","1.099","2.29%"
"05/31/2020","1.090","1.090","1.090","1.090","0.00%"
"05/30/2020","1.090","1.090","1.090","1.090","-0.91%"
"05/29/2020","1.100","1.081","1.107","1.053","2.71%"
"05/28/2020","1.071","1.079","1.098","0.995","-2.72%"
"05/27/2020","1.101","1.065","1.101","1.065","2.04%"
"05/26/2020","1.079","1.052","1.086","1.018","2.76%"
"05/25/2020","1.050","1.073","1.073","1.048","-1.87%"
"05/24/2020","1.070","1.070","1.070","1.070","0.00%"
"05/23/2020","1.070","1.070","1.070","1.070","-1.65%"
"05/22/2020","1.088","1.105","1.114","1.061","-0.82%"
"05/21/2020","1.097","1.110","1.130","1.094","-1.08%"
"05/20/2020","1.109","1.114","1.127","1.100","-2.20%"
"05/19/2020","1.134","1.152","1.154","1.114","0.62%"
"05/18/2020","1.127","1.119","1.137","1.119","1.35%"
"05/17/2020","1.112","1.112","1.112","1.112","0.00%"
"05/16/2020","1.112","1.112","1.112","1.112","-0.63%"
"05/15/2020","1.119","1.125","1.126","1.114","-0.44%"
"05/14/2020","1.124","1.111","1.137","1.106","1.26%"
"05/13/2020","1.110","1.121","1.121","1.095","-2.80%"
"05/12/2020","1.142","1.180","1.180","1.139","-3.47%"
"05/11/2020","1.183","1.163","1.186","1.163","1.81%"
"05/10/2020","1.162","1.162","1.162","1.162","0.00%"
"05/09/2020","1.162","1.162","1.162","1.162","-0.43%"
"05/08/2020","1.167","1.200","1.201","1.159","-3.79%"
"05/07/2020","1.213","1.220","1.220","1.205","-0.82%"
"05/06/2020","1.223","1.213","1.225","1.213","0.82%"
"05/05/2020","1.213","1.213","1.213","1.213","-0.25%"
"05/04/2020","1.216","1.242","1.246","1.206","-2.49%"
"05/03/2020","1.247","1.247","1.247","1.247","0.00%"
"05/02/2020","1.247","1.247","1.247","1.247","0.00%"
"05/01/2020","1.247","1.247","1.247","1.247","0.00%"
"04/30/2020","1.247","1.247","1.247","1.247","0.32%"
"04/29/2020","1.243","1.273","1.275","1.240","-3.57%"
"04/28/2020","1.289","1.294","1.315","1.286","0.31%"
"04/27/2020","1.285","1.275","1.297","1.275","2.39%"
"04/26/2020","1.255","1.255","1.255","1.255","0.00%"
"04/25/2020","1.255","1.255","1.255","1.255","-1.95%"
"04/24/2020","1.280","1.298","1.320","1.272","-0.78%"
"04/23/2020","1.290","1.273","1.290","1.263","1.74%"
"04/22/2020","1.268","1.222","1.277","1.222","3.17%"
"04/21/2020","1.229","1.215","1.279","1.204","0.99%"
"04/20/2020","1.217","1.222","1.222","1.198","-0.25%"
"04/19/2020","1.220","1.220","1.220","1.220","0.00%"
"04/18/2020","1.220","1.220","1.220","1.220","0.08%"
"04/17/2020","1.219","1.224","1.230","1.208","3.22%"
"04/16/2020","1.181","1.212","1.212","1.170","-3.20%"
"04/15/2020","1.220","1.220","1.220","1.220","-0.49%"
"04/14/2020","1.226","1.215","1.255","1.215","0.16%"
"04/13/2020","1.224","1.200","1.229","1.200","2.68%"
"04/12/2020","1.192","1.192","1.192","1.192","0.00%"
"04/11/2020","1.192","1.192","1.192","1.192","-0.17%"
"04/10/2020","1.194","1.204","1.208","1.179","-0.58%"
"04/09/2020","1.201","1.250","1.290","1.193","-5.21%"
"04/08/2020","1.267","1.304","1.306","1.267","-3.87%"
"04/07/2020","1.318","1.299","1.327","1.283","1.38%"
"04/06/2020","1.300","1.342","1.360","1.285","-2.03%"
"04/05/2020","1.327","1.327","1.327","1.327","0.00%"
"04/04/2020","1.327","1.327","1.327","1.327","-0.15%"
"04/03/2020","1.329","1.300","1.338","1.283","1.84%"
"04/02/2020","1.305","1.323","1.342","1.299","-1.58%"
"04/01/2020","1.326","1.284","1.330","1.270","2.39%"
"03/31/2020","1.295","1.358","1.383","1.290","-1.60%"
"03/30/2020","1.316","1.260","1.316","1.251","3.62%"
"03/29/2020","1.270","1.270","1.270","1.270","0.00%"
"03/28/2020","1.270","1.270","1.270","1.270","0.40%"
"03/27/2020","1.265","1.266","1.277","1.211","-1.48%"
"03/26/2020","1.284","1.384","1.397","1.274","-9.89%"
"03/25/2020","1.425","1.425","1.440","1.381","0.07%"
"03/24/2020","1.424","1.416","1.441","1.389","-2.53%"
"03/23/2020","1.461","1.438","1.476","1.438","3.99%"
"03/22/2020","1.405","1.405","1.405","1.405","0.00%"
"03/21/2020","1.405","1.405","1.405","1.405","1.15%"
"03/20/2020","1.389","1.381","1.469","1.370","-2.18%"
"03/19/2020","1.420","1.300","1.550","1.291","13.51%"
"03/18/2020","1.251","1.239","1.256","1.199","4.51%"
"03/17/2020","1.197","1.200","1.251","1.181","-6.34%"
"03/16/2020","1.278","1.242","1.281","1.222","-3.47%"
"03/15/2020","1.324","1.324","1.324","1.324","0.00%"
"03/14/2020","1.324","1.324","1.324","1.324","0.91%"
"03/13/2020","1.312","1.299","1.317","1.255","10.53%"
"03/12/2020","1.187","1.216","1.218","1.169","-0.92%"
"03/11/2020","1.198","1.197","1.207","1.153","1.61%"
"03/10/2020","1.179","1.159","1.191","1.150","3.42%"
"03/09/2020","1.140","1.106","1.183","1.099","-3.39%"
"03/08/2020","1.180","1.180","1.180","1.180","0.00%"
"03/07/2020","1.180","1.180","1.180","1.180","-0.25%"
"03/06/2020","1.183","1.131","1.183","1.105","3.95%"
"03/05/2020","1.138","1.141","1.147","1.119","1.97%"
"03/04/2020","1.116","1.119","1.141","1.098","-6.45%"
"03/03/2020","1.193","1.232","1.236","1.189","-1.49%"
"03/02/2020","1.211","1.127","1.217","1.107","3.50%"
"03/01/2020","1.170","1.170","1.170","1.170","0.00%"
"02/29/2020","1.170","1.170","1.170","1.170","-1.10%"
"02/28/2020","1.183","1.268","1.270","1.183","-8.29%"
"02/27/2020","1.290","1.226","1.301","1.226","4.96%"
"02/26/2020","1.229","1.251","1.254","1.225","-2.38%"
"02/25/2020","1.259","1.230","1.278","1.230","1.94%"
"02/24/2020","1.235","1.216","1.241","1.214","-2.76%"
"02/23/2020","1.270","1.270","1.270","1.270","0.24%"
"02/21/2020","1.267","1.311","1.323","1.266","-4.38%"
"02/20/2020","1.325","1.369","1.369","1.325","-4.06%"
"02/19/2020","1.381","1.392","1.402","1.343","-0.07%"
"02/18/2020","1.382","1.419","1.419","1.362","-4.03%"
"02/17/2020","1.440","1.463","1.486","1.440","-1.17%"
"02/16/2020","1.457","1.457","1.457","1.457","0.28%"
"02/14/2020","1.453","1.400","1.464","1.386","3.42%"
"02/13/2020","1.405","1.409","1.430","1.397","-1.06%"
"02/12/2020","1.420","1.413","1.430","1.405","0.71%"
"02/11/2020","1.410","1.402","1.425","1.389","-0.14%"
"02/10/2020","1.412","1.384","1.413","1.380","0.86%"
"02/09/2020","1.400","1.400","1.400","1.400","0.00%"
"02/08/2020","1.400","1.400","1.400","1.400","0.14%"
"02/07/2020","1.398","1.412","1.415","1.382","-2.37%"
"02/06/2020","1.432","1.432","1.450","1.412","1.49%"
"02/05/2020","1.411","1.453","1.456","1.410","-2.15%"
"02/04/2020","1.442","1.390","1.444","1.390","5.18%"
"02/03/2020","1.371","1.356","1.378","1.356","-1.72%"
"02/02/2020","1.395","1.395","1.395","1.395","0.00%"
"02/01/2020","1.395","1.395","1.395","1.395","0.87%"
"01/31/2020","1.383","1.392","1.406","1.376","-0.43%"
"01/30/2020","1.389","1.406","1.407","1.362","-2.87%"
"01/29/2020","1.430","1.462","1.466","1.430","-1.38%"
"01/28/2020","1.450","1.430","1.460","1.423","-5.84%"
"01/27/2020","1.540","1.540","1.540","1.540","0.00%"
"01/26/2020","1.540","1.540","1.540","1.540","0.00%"
"01/25/2020","1.540","1.540","1.540","1.540","0.00%"
"01/24/2020","1.540","1.540","1.540","1.540","0.33%"
"01/23/2020","1.535","1.531","1.537","1.509","-1.03%"
"01/22/2020","1.551","1.522","1.561","1.517","2.51%"
"01/21/2020","1.513","1.580","1.594","1.508","-4.66%"
"01/20/2020","1.587","1.560","1.603","1.560","2.72%"
"01/19/2020","1.545","1.545","1.545","1.545","0.00%"
"01/18/2020","1.545","1.545","1.545","1.545","-0.96%"
"01/17/2020","1.560","1.535","1.582","1.513","1.56%"
"01/16/2020","1.536","1.497","1.537","1.487","2.54%"
"01/15/2020","1.498","1.514","1.519","1.489","-0.93%"
"01/14/2020","1.512","1.552","1.558","1.512","-2.89%"
"01/13/2020","1.557","1.544","1.572","1.536","0.13%"
"01/12/2020","1.555","1.555","1.555","1.555","0.00%"
"01/11/2020","1.555","1.555","1.555","1.555","0.52%"
"01/10/2020","1.547","1.516","1.555","1.500","2.18%"
"01/09/2020","1.514","1.477","1.514","1.465","3.49%"
"01/08/2020","1.463","1.388","1.471","1.381","3.10%"
"01/07/2020","1.419","1.376","1.419","1.376","5.82%"
"01/06/2020","1.341","1.361","1.363","1.333","-1.47%"
"01/05/2020","1.361","1.361","1.361","1.361","0.00%"
"01/04/2020","1.361","1.361","1.361","1.361","0.07%"
"01/03/2020","1.360","1.432","1.432","1.359","-5.69%"
"01/02/2020","1.442","1.479","1.479","1.426","-1.90%"
"01/01/2020","1.470","1.470","1.470","1.470","0.00%"